,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
220,2019-10-10,NSE:AVG,87.5,87.5,87.5,87.5,1200.0,12.179487179487179,-2.5
221,2019-10-16,NSE:AVG,78.0,78.0,78.0,78.0,1200.0,-10.857142857142858,12.179487179487179
222,2019-10-18,NSE:AVG,80.0,80.0,80.0,80.0,1200.0,2.564102564102564,-10.857142857142858
223,2019-10-30,NSE:AVG,73.050003,73.050003,73.050003,73.050003,1200.0,-8.687496249999995,2.564102564102564
224,2019-11-04,NSE:AVG,70.25,70.25,70.25,70.25,1200.0,-3.8329950513486,-8.687496249999995
225,2019-11-05,NSE:AVG,75.0,75.0,75.0,75.0,1200.0,6.761565836298933,-3.8329950513486
226,2019-11-08,NSE:AVG,75.0,75.0,72.050003,72.050003,2400.0,-3.933329333333328,6.761565836298933
227,2019-11-13,NSE:AVG,78.0,78.0,78.0,78.0,1200.0,8.258149552054835,-3.933329333333328
228,2019-11-14,NSE:AVG,73.050003,73.050003,73.050003,73.050003,2400.0,-6.346149999999994,8.258149552054835
229,2019-11-19,NSE:AVG,78.0,78.0,78.0,78.0,2400.0,6.776176313093369,-6.346149999999994
230,2019-11-20,NSE:AVG,78.0,78.0,77.0,77.0,2400.0,-1.282051282051282,6.776176313093369
231,2019-11-21,NSE:AVG,77.0,77.0,77.0,77.0,2400.0,0.0,-1.282051282051282
232,2019-11-22,NSE:AVG,75.599998,75.599998,73.0,73.0,13200.0,-5.194805194805195,0.0
233,2019-11-25,NSE:AVG,79.0,79.0,77.5,77.849998,4800.0,6.643832876712327,-5.194805194805195
234,2019-11-28,NSE:AVG,73.099998,75.0,73.099998,73.800003,4800.0,-5.202305849770215,6.643832876712327
235,2019-11-29,NSE:AVG,70.25,70.25,70.25,70.25,1200.0,-4.810301972480954,-5.202305849770215
236,2019-12-06,NSE:AVG,70.0,70.0,70.0,70.0,1200.0,-0.3558718861209964,-4.810301972480954
237,2019-12-10,NSE:AVG,69.5,69.5,69.5,69.5,1200.0,-0.7142857142857143,-0.3558718861209964
238,2019-12-12,NSE:AVG,78.0,83.199997,70.0,72.0,12000.0,3.597122302158273,-0.7142857142857143
239,2019-12-16,NSE:AVG,70.25,70.25,70.099998,70.150002,3600.0,-2.5694416666666657,3.597122302158273
240,2019-12-18,NSE:AVG,70.099998,70.300003,69.0,69.0,6000.0,-1.6393470665902485,-2.5694416666666657
241,2019-12-19,NSE:AVG,70.5,70.5,70.5,70.5,1200.0,2.1739130434782608,-1.6393470665902485
242,2019-12-23,NSE:AVG,69.050003,73.949997,69.0,73.949997,4800.0,4.8936127659574415,2.1739130434782608
243,2019-12-24,NSE:AVG,70.0,70.0,67.0,67.050003,7200.0,-9.330621068179344,4.8936127659574415
244,2019-12-26,NSE:AVG,66.349998,66.349998,65.0,65.0,2400.0,-3.05742417341876,-9.330621068179344
245,2019-12-31,NSE:AVG,68.949997,68.949997,68.949997,68.949997,1200.0,6.076918461538456,-3.05742417341876
246,2020-01-02,NSE:AVG,64.0,64.0,64.0,64.0,2400.0,-7.179111262325358,6.076918461538456
247,2020-01-03,NSE:AVG,65.0,65.0,65.0,65.0,2400.0,1.5625,-7.179111262325358
248,2020-01-07,NSE:AVG,63.200001,63.200001,63.200001,63.200001,1200.0,-2.76922923076923,1.5625
249,2020-01-08,NSE:AVG,60.099998,60.099998,60.099998,60.099998,1200.0,-4.90506796036285,-2.76922923076923
250,2020-01-09,NSE:AVG,60.0,60.0,60.0,60.0,1200.0,-0.16638602883148076,-4.90506796036285
251,2020-01-22,NSE:AVG,60.0,60.0,60.0,60.0,1200.0,0.0,-0.16638602883148076
252,2020-01-27,NSE:AVG,69.949997,72.0,69.949997,70.0,7200.0,16.666666666666664,0.0
253,2020-01-28,NSE:AVG,84.0,84.0,75.0,75.0,3600.0,7.142857142857142,16.666666666666664
254,2020-01-29,NSE:AVG,82.0,82.0,82.0,82.0,1200.0,9.333333333333334,7.142857142857142
255,2020-01-30,NSE:AVG,67.050003,67.050003,66.050003,66.050003,3600.0,-19.451215853658532,9.333333333333334
256,2020-01-31,NSE:AVG,61.5,63.75,61.5,63.75,2400.0,-3.482214830482299,-19.451215853658532
257,2020-02-10,NSE:AVG,63.75,63.75,63.549999,63.650002,2400.0,-0.15685960784313627,-3.482214830482299
258,2020-02-17,NSE:AVG,61.650002,69.0,61.650002,65.300003,2400.0,2.5923031392834885,-0.15685960784313627
259,2020-02-20,NSE:AVG,61.0,61.049999,60.25,60.25,6000.0,-7.733541758030246,2.5923031392834885
260,2020-02-24,NSE:AVG,58.0,61.0,56.0,58.5,10800.0,-2.904564315352697,-7.733541758030246
261,2020-02-26,NSE:AVG,53.549999,55.099998,52.0,52.849998,4800.0,-9.658123076923077,-2.904564315352697
262,2020-02-27,NSE:AVG,57.849998,57.849998,57.849998,57.849998,1200.0,9.460738295581393,-9.658123076923077
263,2020-03-18,NSE:AVG,46.299999,46.299999,46.299999,46.299999,1200.0,-19.965426792236016,9.460738295581393
264,2020-03-19,NSE:AVG,37.049999,40.0,37.049999,40.0,3600.0,-13.606909581142753,-19.965426792236016
265,2020-03-20,NSE:AVG,36.0,36.0,36.0,36.0,1200.0,-10.0,-13.606909581142753
266,2020-03-23,NSE:AVG,38.0,38.0,32.400002,32.400002,25200.0,-9.999994444444443,-10.0
267,2020-03-25,NSE:AVG,30.0,30.0,30.0,30.0,1200.0,-7.407413122999191,-9.999994444444443
268,2020-04-01,NSE:AVG,27.200001,27.200001,27.0,27.0,8400.0,-10.0,-7.407413122999191
269,2020-04-03,NSE:AVG,24.299999,24.299999,24.299999,24.299999,1200.0,-10.000003703703705,-10.0
270,2020-04-08,NSE:AVG,25.0,25.0,23.1,23.1,8400.0,-4.93826769293282,-10.000003703703705
271,2020-04-21,NSE:AVG,24.25,24.25,24.25,24.25,2400.0,4.9783549783549725,-4.93826769293282
272,2020-04-24,NSE:AVG,25.450001,25.450001,25.450001,25.450001,1200.0,4.948457731958764,4.9783549783549725
273,2020-05-28,NSE:AVG,26.700001,26.700001,26.700001,26.700001,1200.0,4.911591162609385,4.948457731958764
274,2020-05-29,NSE:AVG,28.0,28.0,28.0,28.0,1200.0,4.868909930003372,4.911591162609385
275,2020-06-01,NSE:AVG,29.4,29.4,29.4,29.4,1200.0,4.999999999999995,4.868909930003372
276,2020-06-02,NSE:AVG,30.85,30.85,30.85,30.85,1200.0,4.9319727891156555,4.999999999999995
277,2020-06-03,NSE:AVG,32.349998,32.349998,32.349998,32.349998,1200.0,4.862230145867092,4.9319727891156555
278,2020-06-05,NSE:AVG,33.950001,33.950001,33.950001,33.950001,1200.0,4.945913752452167,4.862230145867092
279,2020-06-09,NSE:AVG,35.599998,35.599998,35.599998,35.599998,1200.0,4.860079385564669,4.945913752452167
280,2020-06-11,NSE:AVG,37.349998,37.349998,37.349998,37.349998,1200.0,4.915730613243293,4.860079385564669
281,2020-06-12,NSE:AVG,39.200001,39.200001,39.200001,39.200001,1200.0,4.953154214358997,4.915730613243293
282,2020-06-15,NSE:AVG,41.150002,41.150002,39.75,41.150002,15600.0,4.9744922200384645,4.953154214358997
283,2020-06-16,NSE:AVG,43.200001,43.200001,43.200001,43.200001,1200.0,4.981771325308805,4.9744922200384645
284,2020-06-17,NSE:AVG,45.349998,45.349998,45.349998,45.349998,1200.0,4.976844792202664,4.981771325308805
285,2020-06-18,NSE:AVG,47.599998,47.599998,47.599998,47.599998,1200.0,4.961411464670848,4.976844792202664
286,2020-06-22,NSE:AVG,49.950001,49.950001,49.950001,49.950001,2400.0,4.936981299873166,4.961411464670848
287,2020-06-23,NSE:AVG,52.400002,52.400002,49.950001,52.400002,10800.0,4.9049068087105745,4.936981299873166
288,2020-06-24,NSE:AVG,51.0,51.0,51.0,51.0,2400.0,-2.6717594400091826,4.9049068087105745
289,2020-06-29,NSE:AVG,51.0,51.0,51.0,51.0,20400.0,0.0,-2.6717594400091826
290,2020-06-30,NSE:AVG,51.0,51.0,51.0,51.0,1200.0,0.0,0.0
291,2020-07-02,NSE:AVG,48.5,48.849998,48.5,48.849998,2400.0,-4.215690196078432,0.0
292,2020-07-03,NSE:AVG,51.25,51.25,51.25,51.25,2400.0,4.913003271770862,-4.215690196078432
293,2020-07-06,NSE:AVG,49.150002,52.0,49.150002,50.799999,6000.0,-0.8780507317073176,4.913003271770862
294,2020-07-15,NSE:AVG,52.0,52.0,52.0,52.0,1200.0,2.362206739413519,-0.8780507317073176
295,2020-07-16,NSE:AVG,49.549999,52.0,49.400002,50.700001,7200.0,-2.4999980769230765,2.362206739413519
296,2020-07-17,NSE:AVG,48.25,48.25,48.200001,48.200001,6000.0,-4.930966372170288,-2.4999980769230765
297,2020-07-20,NSE:AVG,46.049999,46.049999,45.849998,45.849998,2400.0,-4.875524795113596,-4.930966372170288
298,2020-07-21,NSE:AVG,45.849998,45.849998,43.599998,43.599998,3600.0,-4.9073066480831695,-4.875524795113596
299,2020-07-22,NSE:AVG,41.450001,41.5,41.450001,41.450001,4800.0,-4.931186006017704,-4.9073066480831695
300,2020-07-23,NSE:AVG,39.400002,39.400002,39.400002,39.400002,1200.0,-4.945715200344626,-4.931186006017704
301,2020-07-24,NSE:AVG,37.450001,39.0,37.450001,39.0,2400.0,-1.0152334510033798,-4.945715200344626
302,2020-07-28,NSE:AVG,40.950001,40.950001,40.950001,40.950001,1200.0,5.000002564102565,-1.0152334510033798
303,2020-07-29,NSE:AVG,42.950001,42.950001,42.950001,42.950001,1200.0,4.884004764737368,5.000002564102565
304,2020-08-07,NSE:AVG,42.950001,42.950001,42.950001,42.950001,1200.0,0.0,4.884004764737368
305,2020-08-20,NSE:AVG,42.099998,42.099998,42.049999,42.049999,2400.0,-2.0954644448087456,0.0
306,2020-08-25,NSE:AVG,44.0,44.0,44.0,44.0,2400.0,4.637338992564543,-2.0954644448087456
307,2020-08-27,NSE:AVG,46.099998,46.099998,46.099998,46.099998,1200.0,4.772722727272726,4.637338992564543
308,2020-08-31,NSE:AVG,44.25,48.400002,44.25,48.400002,2400.0,4.989162906254359,4.772722727272726
309,2020-09-17,NSE:AVG,49.0,50.799999,49.0,50.799999,6000.0,4.958671282699532,4.989162906254359
310,2020-09-21,NSE:AVG,53.0,53.0,53.0,53.0,1200.0,4.330710715171471,4.958671282699532
311,2020-09-25,NSE:AVG,55.650002,55.650002,55.650002,55.650002,1200.0,5.000003773584907,4.330710715171471
312,2020-09-28,NSE:AVG,58.400002,58.400002,58.400002,58.400002,1200.0,4.941599103626268,5.000003773584907
313,2020-09-30,NSE:AVG,61.25,61.25,61.25,61.25,1200.0,4.880133394515979,4.941599103626268
314,2020-10-05,NSE:AVG,62.0,62.0,62.0,62.0,1200.0,1.2244897959183674,4.880133394515979
315,2020-10-06,NSE:AVG,65.0,65.0,65.0,65.0,1200.0,4.838709677419355,1.2244897959183674
316,2020-10-07,NSE:AVG,63.0,63.0,63.0,63.0,3600.0,-3.076923076923077,4.838709677419355
317,2020-10-08,NSE:AVG,65.5,65.5,64.5,65.0,2400.0,3.1746031746031744,-3.076923076923077
318,2020-10-09,NSE:AVG,63.0,63.0,61.75,61.75,13200.0,-5.0,3.1746031746031744
319,2020-10-12,NSE:AVG,61.0,61.0,61.0,61.0,1200.0,-1.214574898785425,-5.0
320,2020-10-19,NSE:AVG,57.950001,57.950001,57.950001,57.950001,3600.0,-4.999998360655737,-1.214574898785425
321,2020-11-09,NSE:AVG,55.099998,55.099998,55.099998,55.099998,2400.0,-4.918037878894948,-4.999998360655737
322,2020-11-12,NSE:AVG,52.349998,52.349998,52.349998,52.349998,1200.0,-4.99092577099549,-4.918037878894948
323,2020-11-14,NSE:AVG,51.0,51.0,50.799999,50.900002,2400.0,-2.7698109940710958,-4.99092577099549
324,2020-11-19,NSE:AVG,53.0,53.0,53.0,53.0,1200.0,4.1257326473189515,-2.7698109940710958
325,2020-11-23,NSE:AVG,50.599998,50.599998,50.599998,50.599998,1200.0,-4.5283056603773595,4.1257326473189515
326,2020-11-25,NSE:AVG,53.0,53.0,53.0,53.0,1200.0,4.743087143995541,-4.5283056603773595
327,2020-11-27,NSE:AVG,55.5,55.5,55.5,55.5,1200.0,4.716981132075472,4.743087143995541
328,2020-12-09,NSE:AVG,53.099998,57.799999,52.75,57.799999,4800.0,4.144142342342342,4.716981132075472
329,2020-12-10,NSE:AVG,57.799999,57.799999,55.200001,55.200001,2400.0,-4.498266513810838,4.144142342342342
330,2020-12-15,NSE:AVG,52.599998,54.599998,52.599998,54.599998,2400.0,-1.0869619368304015,-4.498266513810838
331,2020-12-23,NSE:AVG,54.599998,54.599998,54.599998,54.599998,1200.0,0.0,-1.0869619368304015
332,2020-12-29,NSE:AVG,54.599998,54.599998,54.599998,54.599998,2400.0,0.0,0.0
333,2021-01-06,NSE:AVG,54.599998,54.599998,54.599998,54.599998,1200.0,0.0,0.0
334,2021-01-07,NSE:AVG,54.599998,54.599998,54.0,54.0,2400.0,-1.0988974761500896,0.0
335,2021-01-08,NSE:AVG,52.0,52.0,52.0,52.0,1200.0,-3.7037037037037033,-1.0988974761500896
336,2021-01-11,NSE:AVG,54.599998,54.599998,51.5,51.5,2400.0,-0.9615384615384616,-3.7037037037037033
337,2021-01-12,NSE:AVG,51.5,51.5,51.5,51.5,1200.0,0.0,-0.9615384615384616
338,2021-01-19,NSE:AVG,51.5,51.5,51.5,51.5,1200.0,0.0,0.0
339,2021-01-22,NSE:AVG,51.5,51.5,51.5,51.5,1200.0,0.0,0.0
340,2021-02-01,NSE:AVG,51.0,51.0,50.0,50.0,3600.0,-2.912621359223301,0.0
341,2021-02-02,NSE:AVG,49.0,49.0,47.5,48.25,2400.0,-3.5000000000000004,-2.912621359223301
342,2021-02-03,NSE:AVG,45.849998,45.849998,45.849998,45.849998,2400.0,-4.9740974093264265,-3.5000000000000004
343,2021-02-04,NSE:AVG,43.599998,43.599998,43.599998,43.599998,2400.0,-4.9073066480831695,-4.9740974093264265
344,2021-02-05,NSE:AVG,43.5,45.75,42.599998,42.650002,4800.0,-2.178890008205961,-4.9073066480831695
345,2021-02-08,NSE:AVG,41.049999,43.25,41.0,43.25,12000.0,1.4067947757657768,-2.178890008205961
346,2021-02-09,NSE:AVG,44.0,45.400002,44.0,45.400002,3600.0,4.971102890173412,1.4067947757657768
347,2021-02-10,NSE:AVG,44.200001,47.599998,44.200001,45.0,10800.0,-0.8810616351955242,4.971102890173412
348,2021-02-11,NSE:AVG,45.25,46.599998,45.049999,46.599998,4800.0,3.5555511111111096,-0.8810616351955242
349,2021-02-12,NSE:AVG,45.299999,48.799999,45.25,46.299999,15600.0,-0.6437747057414029,3.5555511111111096
350,2021-02-15,NSE:AVG,45.0,45.049999,45.0,45.0,12000.0,-2.807773278785599,-0.6437747057414029
351,2021-02-17,NSE:AVG,42.75,42.75,42.75,42.75,2400.0,-5.0,-2.807773278785599
352,2021-02-18,NSE:AVG,40.650002,44.849998,40.650002,44.849998,6000.0,4.9122760233918115,-5.0
353,2021-02-22,NSE:AVG,43.549999,44.0,42.650002,42.75,10800.0,-4.682269996979708,4.9122760233918115
354,2021-02-23,NSE:AVG,42.75,42.75,42.0,42.0,12000.0,-1.7543859649122806,-4.682269996979708
355,2021-03-12,NSE:AVG,44.099998,44.099998,44.099998,44.099998,1200.0,4.999995238095237,-1.7543859649122806
356,2021-03-19,NSE:AVG,46.299999,46.299999,46.299999,46.299999,1200.0,4.988664625336265,4.999995238095237
357,2021-03-23,NSE:AVG,48.599998,48.599998,48.599998,48.599998,6000.0,4.96760053925703,4.988664625336265
358,2021-03-26,NSE:AVG,46.700001,46.700001,46.700001,46.700001,4800.0,-3.9094590086197103,4.96760053925703
359,2021-03-30,NSE:AVG,47.0,47.0,46.5,46.5,6000.0,-0.42826765678227785,-3.9094590086197103
360,2021-04-06,NSE:AVG,48.799999,48.799999,48.799999,48.799999,1200.0,4.94623440860215,-0.42826765678227785
361,2021-04-08,NSE:AVG,46.599998,46.599998,46.5,46.5,2400.0,-4.713112801498212,4.94623440860215
362,2021-04-09,NSE:AVG,46.549999,46.549999,46.5,46.5,7200.0,0.0,-4.713112801498212
363,2021-04-20,NSE:AVG,46.5,46.5,46.5,46.5,1200.0,0.0,0.0
364,2021-04-23,NSE:AVG,48.75,48.75,48.75,48.75,1200.0,4.838709677419355,0.0
365,2021-04-26,NSE:AVG,46.349998,46.349998,46.349998,46.349998,1200.0,-4.923081025641027,4.838709677419355
366,2021-05-03,NSE:AVG,44.049999,48.650002,44.049999,48.650002,3600.0,4.962252641305403,-4.923081025641027
367,2021-05-04,NSE:AVG,51.049999,51.049999,51.049999,51.049999,1200.0,4.933189930804112,4.962252641305403
368,2021-05-05,NSE:AVG,53.599998,53.599998,53.599998,53.599998,1200.0,4.995100979335964,4.933189930804112
369,2021-05-07,NSE:AVG,53.599998,53.599998,51.349998,51.349998,2400.0,-4.197761350662737,4.995100979335964
370,2021-05-11,NSE:AVG,48.799999,53.900002,48.799999,53.900002,3600.0,4.9659281388871745,-4.197761350662737
371,2021-05-12,NSE:AVG,53.900002,53.900002,53.900002,53.900002,2400.0,0.0,4.9659281388871745
372,2021-05-14,NSE:AVG,53.900002,53.900002,53.900002,53.900002,4800.0,0.0,0.0
373,2021-05-17,NSE:AVG,52.0,52.0,52.0,52.0,1200.0,-3.525049961964752,0.0
374,2021-05-19,NSE:AVG,54.599998,54.599998,54.599998,54.599998,2400.0,4.999996153846153,-3.525049961964752
375,2021-05-28,NSE:AVG,57.299999,57.299999,57.299999,57.299999,1200.0,4.945056957694394,4.999996153846153
376,2021-06-01,NSE:AVG,57.299999,57.299999,56.799999,56.799999,2400.0,-0.8726003642687673,4.945056957694394
377,2021-06-03,NSE:AVG,54.0,54.200001,54.0,54.200001,4800.0,-4.577461348194741,-0.8726003642687673
378,2021-06-10,NSE:AVG,56.900002,56.900002,56.900002,56.900002,1200.0,4.9815515686060605,-4.577461348194741
379,2021-06-11,NSE:AVG,54.099998,54.099998,54.099998,54.099998,1200.0,-4.920920740916672,4.9815515686060605
380,2021-06-15,NSE:AVG,56.799999,56.799999,56.799999,56.799999,1200.0,4.9907598887526765,-4.920920740916672
381,2021-06-16,NSE:AVG,59.599998,59.599998,59.599998,59.599998,4800.0,4.929575791013658,4.9907598887526765
382,2021-06-21,NSE:AVG,60.950001,61.0,60.950001,61.0,3600.0,2.3489967231206963,4.929575791013658
383,2021-06-22,NSE:AVG,62.0,62.0,62.0,62.0,1200.0,1.639344262295082,2.3489967231206963
384,2021-06-23,NSE:AVG,65.050003,65.099998,65.050003,65.099998,2400.0,4.999996774193547,1.639344262295082
385,2021-06-24,NSE:AVG,68.349998,68.349998,68.349998,68.349998,1200.0,4.992319661822417,4.999996774193547
386,2021-06-25,NSE:AVG,71.75,71.75,71.75,71.75,1200.0,4.974399560333565,4.992319661822417
387,2021-06-30,NSE:AVG,75.25,75.300003,75.25,75.300003,3600.0,4.947739372822305,4.974399560333565
388,2021-07-01,NSE:AVG,79.050003,79.050003,79.050003,79.050003,1200.0,4.980079482865359,4.947739372822305
389,2021-07-02,NSE:AVG,83.0,83.0,83.0,83.0,1200.0,4.996833459955714,4.980079482865359
390,2021-07-05,NSE:AVG,83.0,83.0,78.849998,80.900002,3600.0,-2.530118072289156,4.996833459955714
391,2021-07-06,NSE:AVG,83.0,83.0,76.900002,76.900002,3600.0,-4.944375650324458,-2.530118072289156
392,2021-07-07,NSE:AVG,76.800003,76.800003,76.800003,76.800003,1200.0,-0.1300377079313949,-4.944375650324458
393,2021-07-14,NSE:AVG,78.849998,78.849998,78.0,78.0,2400.0,1.5624960327149937,-0.1300377079313949
394,2021-07-27,NSE:AVG,80.0,80.0,80.0,80.0,3600.0,2.564102564102564,1.5624960327149937
395,2021-08-03,NSE:AVG,82.0,82.0,81.0,81.0,2400.0,1.25,2.564102564102564
396,2021-08-10,NSE:AVG,76.949997,76.949997,76.949997,76.949997,2400.0,-5.000003703703708,1.25
397,2021-08-13,NSE:AVG,73.5,75.0,73.5,75.0,3600.0,-2.5341092605890503,-5.000003703703708
398,2021-08-24,NSE:AVG,76.400002,76.5,76.400002,76.5,2400.0,2.0,-2.5341092605890503
399,2021-08-25,NSE:AVG,73.0,73.0,73.0,73.0,3600.0,-4.57516339869281,2.0
400,2021-08-26,NSE:AVG,69.349998,69.349998,69.349998,69.349998,4800.0,-5.000002739726028,-4.57516339869281
401,2021-08-27,NSE:AVG,69.0,69.0,65.900002,65.900002,4800.0,-4.97476005695054,-5.000002739726028
402,2021-08-30,NSE:AVG,62.950001,62.950001,62.950001,62.950001,2400.0,-4.476480896009686,-4.97476005695054
403,2021-08-31,NSE:AVG,63.0,63.0,63.0,63.0,1200.0,0.07942652772952248,-4.476480896009686
404,2021-09-09,NSE:AVG,63.0,63.0,63.0,63.0,1200.0,0.0,0.07942652772952248
405,2021-09-14,NSE:AVG,60.099998,62.099998,60.099998,62.099998,7200.0,-1.4285746031746043,0.0
406,2021-09-15,NSE:AVG,65.0,65.0,65.0,65.0,1200.0,4.669890649593903,-1.4285746031746043
407,2021-09-20,NSE:AVG,62.099998,62.099998,61.799999,61.799999,2400.0,-4.923078461538462,4.669890649593903
408,2021-09-21,NSE:AVG,60.0,60.0,58.799999,58.799999,2400.0,-4.854369010588496,-4.923078461538462
409,2021-09-23,NSE:AVG,56.049999,56.299999,56.049999,56.299999,2400.0,-4.251700752579945,-4.854369010588496
410,2021-09-27,NSE:AVG,59.0,59.0,59.0,59.0,1200.0,4.795738983938526,-4.251700752579945
411,2021-09-28,NSE:AVG,61.5,61.5,57.0,57.0,3600.0,-3.389830508474576,4.795738983938526
412,2021-09-29,NSE:AVG,57.25,57.25,57.25,57.25,1200.0,0.43859649122807015,-3.389830508474576
413,2021-10-01,NSE:AVG,57.25,57.25,54.799999,54.799999,4800.0,-4.279477729257643,0.43859649122807015
414,2021-10-04,NSE:AVG,56.75,57.5,56.0,57.5,8400.0,4.927009213996519,-4.279477729257643
415,2021-10-08,NSE:AVG,60.0,60.349998,60.0,60.349998,4800.0,4.956518260869564,4.927009213996519
416,2021-10-11,NSE:AVG,63.349998,63.349998,63.349998,63.349998,2400.0,4.9710026502403535,4.956518260869564
417,2021-10-13,NSE:AVG,63.0,63.0,63.0,63.0,1200.0,-0.5524830482236154,4.9710026502403535
418,2021-10-14,NSE:AVG,63.0,63.0,63.0,63.0,1200.0,0.0,-0.5524830482236154
419,2021-10-19,NSE:AVG,60.0,60.0,60.0,60.0,1200.0,-4.761904761904762,0.0
420,2021-10-21,NSE:AVG,60.0,60.0,60.0,60.0,7200.0,0.0,-4.761904761904762
421,2021-10-25,NSE:AVG,58.0,58.0,57.0,57.0,2400.0,-5.0,0.0
422,2021-10-29,NSE:AVG,59.849998,59.849998,59.849998,59.849998,1200.0,4.999996491228069,-5.0
423,2021-11-01,NSE:AVG,58.0,58.0,58.0,58.0,2400.0,-3.0910577474037666,4.999996491228069
424,2021-11-02,NSE:AVG,60.900002,60.900002,56.25,56.25,2400.0,-3.0172413793103448,-3.0910577474037666
425,2021-11-04,NSE:AVG,53.5,53.5,53.5,53.5,1200.0,-4.888888888888889,-3.0172413793103448
426,2021-11-08,NSE:AVG,51.099998,53.0,51.099998,53.0,2400.0,-0.9345794392523363,-4.888888888888889
427,2021-11-11,NSE:AVG,55.650002,55.650002,55.650002,55.650002,9600.0,5.000003773584907,-0.9345794392523363
428,2021-11-12,NSE:AVG,58.400002,58.400002,58.400002,58.400002,6000.0,4.941599103626268,5.000003773584907
429,2021-11-15,NSE:AVG,58.400002,61.299999,58.400002,61.299999,2400.0,4.965748117611364,4.941599103626268
430,2021-11-16,NSE:AVG,62.5,64.349998,62.5,64.349998,7200.0,4.975528629290841,4.965748117611364
431,2021-11-17,NSE:AVG,64.349998,64.349998,64.349998,64.349998,1200.0,0.0,4.975528629290841
432,2021-11-18,NSE:AVG,61.599998,66.949997,61.150002,66.949997,3600.0,4.04040261197832,0.0
433,2021-11-26,NSE:AVG,63.650002,63.650002,63.650002,63.650002,1200.0,-4.929044283601679,4.04040261197832
434,2021-11-29,NSE:AVG,60.5,66.75,60.5,66.75,6000.0,4.870381622297513,-4.929044283601679
435,2021-11-30,NSE:AVG,69.5,69.5,64.0,64.0,2400.0,-4.119850187265917,4.870381622297513
436,2021-12-01,NSE:AVG,64.0,64.0,64.0,64.0,2400.0,0.0,-4.119850187265917
