,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
437,2021-12-02,NSE:AVG,67.150002,67.150002,67.150002,67.150002,1200.0,4.921878125000001,0.0
438,2021-12-03,NSE:AVG,70.5,70.5,69.699997,69.699997,3600.0,3.797460795310171,4.921878125000001
439,2021-12-06,NSE:AVG,66.550003,66.550003,66.550003,66.550003,1200.0,-4.519360309298138,3.797460795310171
440,2021-12-07,NSE:AVG,69.800003,69.800003,69.800003,69.800003,1200.0,4.883545985715433,-4.519360309298138
441,2021-12-08,NSE:AVG,73.199997,73.199997,67.0,70.949997,10800.0,1.6475558031136366,4.883545985715433
442,2021-12-13,NSE:AVG,67.449997,67.449997,67.449997,67.449997,8400.0,-4.9330516532650455,1.6475558031136366
443,2021-12-21,NSE:AVG,64.099998,69.849998,64.099998,69.849998,2400.0,3.558192893618666,-4.9330516532650455
444,2021-12-23,NSE:AVG,73.25,73.25,73.25,73.25,3600.0,4.8675763741611,3.558192893618666
445,2021-12-28,NSE:AVG,69.699997,69.699997,69.699997,69.699997,1200.0,-4.846420477815705,4.8675763741611
446,2021-12-31,NSE:AVG,69.5,69.5,69.5,69.5,3600.0,-0.2869397541007014,-4.846420477815705
447,2022-01-05,NSE:AVG,67.099998,67.099998,67.099998,67.099998,1200.0,-3.453240287769785,-0.2869397541007014
448,2022-01-06,NSE:AVG,67.150002,67.150002,67.150002,67.150002,1200.0,0.07452161175921536,-3.453240287769785
449,2022-01-10,NSE:AVG,65.0,65.0,63.799999,63.900002,6000.0,-4.839910503651214,0.07452161175921536
450,2022-01-11,NSE:AVG,60.75,62.25,60.75,62.25,3600.0,-2.5821626734847376,-4.839910503651214
451,2022-01-13,NSE:AVG,63.900002,64.0,63.900002,64.0,2400.0,2.8112449799196786,-2.5821626734847376
452,2022-01-14,NSE:AVG,64.0,64.0,60.799999,61.25,4800.0,-4.296875,2.8112449799196786
453,2022-01-17,NSE:AVG,61.450001,62.5,61.450001,62.5,3600.0,2.0408163265306123,-4.296875
454,2022-01-18,NSE:AVG,62.5,62.5,62.5,62.5,2400.0,0.0,2.0408163265306123
455,2022-01-20,NSE:AVG,59.799999,59.799999,59.799999,59.799999,1200.0,-4.320001600000001,0.0
456,2022-01-24,NSE:AVG,58.0,58.0,58.0,58.0,1200.0,-3.0100318229102307,-4.320001600000001
457,2022-01-25,NSE:AVG,55.099998,55.099998,55.099998,55.099998,2400.0,-5.000003448275863,-3.0100318229102307
458,2022-01-27,NSE:AVG,52.349998,54.0,52.349998,54.0,3600.0,-1.996366678633998,-5.000003448275863
459,2022-01-31,NSE:AVG,56.700001,56.700001,56.700001,56.700001,2400.0,5.000001851851852,-1.996366678633998
460,2022-02-02,NSE:AVG,53.900002,53.900002,53.900002,53.900002,1200.0,-4.938269754175137,5.000001851851852
461,2022-02-03,NSE:AVG,52.049999,52.049999,51.25,51.25,31200.0,-4.916515587513337,-4.938269754175137
462,2022-02-04,NSE:AVG,51.25,53.799999,51.25,53.799999,4800.0,4.975607804878048,-4.916515587513337
463,2022-02-08,NSE:AVG,56.400002,56.400002,53.799999,56.400002,4800.0,4.832719420682519,4.975607804878048
464,2022-02-09,NSE:AVG,59.099998,59.099998,59.099998,59.099998,1200.0,4.787226780594793,4.832719420682519
465,2022-02-10,NSE:AVG,61.0,61.400002,61.0,61.0,3600.0,3.214893509810272,4.787226780594793
466,2022-02-11,NSE:AVG,64.0,64.0,64.0,64.0,1200.0,4.918032786885246,3.214893509810272
467,2022-02-14,NSE:AVG,61.0,61.0,61.0,61.0,1200.0,-4.6875,4.918032786885246
468,2022-02-16,NSE:AVG,64.0,64.0,62.0,64.0,3600.0,4.918032786885246,-4.6875
469,2022-02-17,NSE:AVG,63.0,67.199997,63.0,67.199997,4800.0,4.999995312499994,4.918032786885246
470,2022-02-18,NSE:AVG,70.5,70.550003,70.400002,70.550003,7200.0,4.985128198740854,4.999995312499994
471,2022-02-21,NSE:AVG,70.0,73.949997,67.099998,70.400002,6000.0,-0.21261657494189354,4.985128198740854
472,2022-02-22,NSE:AVG,69.0,72.800003,69.0,72.650002,6000.0,3.1960226364766293,-0.21261657494189354
473,2022-02-23,NSE:AVG,76.199997,76.199997,76.199997,76.199997,1200.0,4.88643482762739,3.1960226364766293
474,2022-02-24,NSE:AVG,72.400002,78.949997,72.400002,78.949997,3600.0,3.6089240265980584,4.88643482762739
475,2022-02-25,NSE:AVG,82.800003,82.800003,75.199997,81.0,9600.0,2.596584012536446,3.6089240265980584
476,2022-03-10,NSE:AVG,85.0,85.0,85.0,85.0,1200.0,4.938271604938271,2.596584012536446
477,2022-04-08,NSE:AVG,81.0,81.0,80.75,81.0,4800.0,-4.705882352941177,4.938271604938271
478,2022-04-25,NSE:AVG,76.949997,76.949997,76.949997,76.949997,2400.0,-5.000003703703708,-4.705882352941177
479,2022-04-26,NSE:AVG,73.150002,73.150002,73.150002,73.150002,2400.0,-4.938265299737433,-5.000003703703708
480,2022-04-27,NSE:AVG,70.0,72.949997,69.5,72.949997,3600.0,-0.2734176275210552,-4.938265299737433
481,2022-05-05,NSE:AVG,76.550003,76.550003,76.550003,76.550003,1200.0,4.934895336596118,-0.2734176275210552
482,2022-05-09,NSE:AVG,80.300003,80.300003,79.800003,79.800003,2400.0,4.2455909505320335,4.934895336596118
483,2022-05-13,NSE:AVG,75.849998,75.849998,75.849998,75.849998,1200.0,-4.949880766295214,4.2455909505320335
484,2022-05-16,NSE:AVG,72.099998,72.099998,72.099998,72.099998,1200.0,-4.943968488964232,-4.949880766295214
485,2022-05-19,NSE:AVG,68.5,68.5,68.5,68.5,1200.0,-4.993062551818656,-4.943968488964232
486,2022-05-20,NSE:AVG,65.099998,65.099998,65.099998,65.099998,1200.0,-4.963506569343067,-4.993062551818656
487,2022-05-23,NSE:AVG,62.0,62.0,61.849998,61.849998,2400.0,-4.992319661822417,-4.963506569343067
488,2022-05-25,NSE:AVG,64.900002,64.900002,64.900002,64.900002,1200.0,4.93129199454461,-4.992319661822417
489,2022-05-26,NSE:AVG,68.099998,68.099998,68.099998,68.099998,1200.0,4.93065624250674,4.93129199454461
490,2022-06-07,NSE:AVG,64.699997,70.949997,64.699997,64.800003,6000.0,-4.845807778144128,4.93065624250674
491,2022-06-08,NSE:AVG,64.800003,64.800003,64.800003,64.800003,1200.0,0.0,-4.845807778144128
492,2022-06-10,NSE:AVG,61.700001,61.700001,61.700001,61.700001,1200.0,-4.783953482224381,0.0
493,2022-06-15,NSE:AVG,63.450001,64.599998,59.0,64.599998,3600.0,4.700157136140077,-4.783953482224381
494,2022-06-16,NSE:AVG,67.300003,67.300003,67.300003,67.300003,1200.0,4.179574432804169,4.700157136140077
495,2022-06-23,NSE:AVG,63.950001,69.800003,63.950001,69.800003,4800.0,3.7147100870114373,4.179574432804169
496,2022-06-24,NSE:AVG,66.349998,72.849998,66.349998,72.849998,2400.0,4.369620156033511,3.7147100870114373
497,2022-06-27,NSE:AVG,76.0,76.0,69.300003,74.900002,3600.0,2.814006940672807,4.369620156033511
498,2022-07-07,NSE:AVG,76.949997,77.0,71.199997,71.199997,3600.0,-4.939926436851103,2.814006940672807
499,2022-07-22,NSE:AVG,67.650002,67.650002,67.650002,67.650002,2400.0,-4.985948243789949,-4.939926436851103
500,2022-07-26,NSE:AVG,64.300003,66.949997,64.300003,66.949997,2400.0,-1.0347449804953508,-4.985948243789949
501,2022-07-27,NSE:AVG,63.650002,63.650002,63.650002,63.650002,1200.0,-4.929044283601679,-1.0347449804953508
502,2022-07-28,NSE:AVG,60.549999,60.549999,60.549999,60.549999,2400.0,-4.870389477756812,-4.929044283601679
503,2022-08-03,NSE:AVG,57.549999,57.549999,57.549999,57.549999,1200.0,-4.95458307109138,-4.870389477756812
504,2022-08-04,NSE:AVG,55.0,55.0,55.0,55.0,1200.0,-4.4309279657850205,-4.95458307109138
505,2022-08-05,NSE:AVG,55.0,57.700001,53.099998,53.099998,6000.0,-3.454549090909092,-4.4309279657850205
506,2022-08-08,NSE:AVG,54.900002,55.75,54.900002,55.75,3600.0,4.990587758590878,-3.454549090909092
507,2022-08-10,NSE:AVG,58.450001,58.450001,58.450001,58.450001,1200.0,4.843051121076234,4.990587758590878
508,2022-08-11,NSE:AVG,61.25,61.349998,57.700001,57.700001,4800.0,-1.2831479677818995,4.843051121076234
509,2022-08-12,NSE:AVG,60.5,60.5,60.5,60.5,1200.0,4.852684491287963,-1.2831479677818995
510,2022-08-16,NSE:AVG,63.5,63.5,63.5,63.5,1200.0,4.958677685950414,4.852684491287963
511,2022-08-18,NSE:AVG,61.0,61.0,61.0,61.0,1200.0,-3.937007874015748,4.958677685950414
512,2022-08-19,NSE:AVG,58.349998,58.349998,58.349998,58.349998,1200.0,-4.3442655737704925,-3.937007874015748
513,2022-08-22,NSE:AVG,56.200001,56.200001,56.200001,56.200001,1200.0,-3.6846565101853113,-4.3442655737704925
514,2022-08-25,NSE:AVG,59.0,59.0,57.0,57.0,2400.0,1.4234857397956269,-3.6846565101853113
515,2022-08-30,NSE:AVG,59.849998,59.849998,59.849998,59.849998,1200.0,4.999996491228069,1.4234857397956269
516,2022-09-02,NSE:AVG,62.799999,62.799999,59.900002,59.900002,13200.0,0.0835488749723956,4.999996491228069
517,2022-09-05,NSE:AVG,62.849998,62.849998,62.849998,62.849998,2400.0,4.9248679490862095,0.0835488749723956
518,2022-09-06,NSE:AVG,65.949997,65.949997,65.949997,65.949997,2400.0,4.932377245262597,4.9248679490862095
519,2022-09-07,NSE:AVG,69.199997,69.199997,69.199997,69.199997,2400.0,4.9279759633650935,4.932377245262597
520,2022-09-08,NSE:AVG,72.650002,72.650002,72.650002,72.650002,13200.0,4.985556574518355,4.9279759633650935
521,2022-09-09,NSE:AVG,76.25,76.25,76.25,76.25,4800.0,4.9552620796899625,4.985556574518355
522,2022-09-12,NSE:AVG,80.0,80.050003,76.099998,76.099998,13200.0,-0.19672393442623035,4.9552620796899625
523,2022-09-13,NSE:AVG,79.900002,79.900002,79.900002,79.900002,2400.0,4.993435085241397,-0.19672393442623035
524,2022-09-14,NSE:AVG,79.900002,83.849998,79.900002,83.849998,12000.0,4.943674469495005,4.993435085241397
525,2022-09-15,NSE:AVG,88.0,88.0,80.0,87.849998,6000.0,4.770423488859237,4.943674469495005
526,2022-09-16,NSE:AVG,92.0,92.0,92.0,92.0,9600.0,4.72396368182046,4.770423488859237
527,2022-09-19,NSE:AVG,96.599998,96.599998,90.050003,96.599998,15600.0,4.999997826086956,4.72396368182046
528,2022-09-20,NSE:AVG,101.4,101.4,101.2,101.2,40800.0,4.761906930888346,4.999997826086956
529,2022-09-21,NSE:AVG,106.25,106.25,106.25,106.25,15600.0,4.990118577075096,4.761906930888346
530,2022-09-22,NSE:AVG,111.55,111.55,111.55,111.55,9600.0,4.988235294117644,4.990118577075096
531,2022-09-23,NSE:AVG,117.1,117.1,117.1,117.1,6000.0,4.975347377857461,4.988235294117644
532,2022-09-26,NSE:AVG,122.95,122.95,111.25,111.25,98400.0,-4.9957301451750595,4.975347377857461
533,2022-09-27,NSE:AVG,105.7,110.0,105.7,105.7,26400.0,-4.988764044943818,-4.9957301451750595
534,2022-09-28,NSE:AVG,100.45,100.45,100.45,100.45,8400.0,-4.966887417218543,-4.988764044943818
535,2022-09-29,NSE:AVG,100.45,101.0,100.45,101.0,2400.0,0.5475360876057712,-4.966887417218543
536,2022-09-30,NSE:AVG,101.7,104.9,101.7,104.9,4800.0,3.861386138613867,0.5475360876057712
537,2022-10-03,NSE:AVG,110.0,110.1,109.9,110.05,24000.0,4.909437559580544,3.861386138613867
538,2022-10-04,NSE:AVG,115.0,115.55,112.0,115.55,15600.0,4.997728305315766,4.909437559580544
539,2022-10-06,NSE:AVG,121.3,121.3,115.0,121.3,14400.0,4.9762007788836,4.997728305315766
540,2022-10-07,NSE:AVG,127.0,127.35,126.9,127.35,13200.0,4.987633965375101,4.9762007788836
541,2022-10-10,NSE:AVG,132.95,133.7,131.0,133.7,16800.0,4.986258343148798,4.987633965375101
542,2022-10-11,NSE:AVG,140.35001,140.35001,140.35001,140.35001,14400.0,4.973829468960366,4.986258343148798
543,2022-10-12,NSE:AVG,146.85001,147.35001,133.35001,133.5,70800.0,-4.88066228139207,4.973829468960366
544,2022-10-13,NSE:AVG,135.0,135.0,126.85,127.45,12000.0,-4.5318352059925076,-4.88066228139207
545,2022-10-14,NSE:AVG,127.3,133.5,121.25,126.5,33600.0,-0.7453903491565341,-4.5318352059925076
546,2022-10-17,NSE:AVG,122.0,122.0,120.2,120.2,7200.0,-4.9802371541501955,-0.7453903491565341
547,2022-10-18,NSE:AVG,125.0,125.95,120.0,123.15,12000.0,2.4542429284525813,-4.9802371541501955
548,2022-10-19,NSE:AVG,117.25,128.0,117.25,121.0,20400.0,-1.7458384084449903,2.4542429284525813
549,2022-10-20,NSE:AVG,122.0,123.9,122.0,123.9,12000.0,2.3966942148760375,-1.7458384084449903
550,2022-10-25,NSE:AVG,128.55,128.55,119.0,119.0,6000.0,-3.95480225988701,2.3966942148760375
551,2022-10-28,NSE:AVG,119.0,123.85,113.25,115.1,9600.0,-3.277310924369753,-3.95480225988701
552,2022-10-31,NSE:AVG,113.1,113.25,113.0,113.0,8400.0,-1.8245004344048605,-3.277310924369753
553,2022-11-01,NSE:AVG,113.0,113.0,111.0,111.0,7200.0,-1.7699115044247788,-1.8245004344048605
554,2022-11-02,NSE:AVG,112.95,113.0,111.0,113.0,6000.0,1.8018018018018018,-1.7699115044247788
555,2022-11-03,NSE:AVG,118.6,118.6,118.6,118.6,1200.0,4.955752212389376,1.8018018018018018
556,2022-11-04,NSE:AVG,124.45,124.45,124.45,124.45,1200.0,4.93254637436763,4.955752212389376
557,2022-11-07,NSE:AVG,118.25,124.4,118.25,124.4,2400.0,-0.04017677782241636,4.93254637436763
558,2022-11-09,NSE:AVG,122.9,122.9,122.9,122.9,1200.0,-1.2057877813504823,-0.04017677782241636
559,2022-11-10,NSE:AVG,128.85001,128.85001,128.85001,128.85001,1200.0,4.8413425549226945,-1.2057877813504823
560,2022-11-14,NSE:AVG,126.0,135.25,126.0,135.2,25200.0,4.928202954737832,4.8413425549226945
561,2022-11-15,NSE:AVG,140.0,141.89999,128.5,135.8,9600.0,0.4437869822485375,4.928202954737832
562,2022-11-16,NSE:AVG,129.05,138.2,129.05,129.5,12000.0,-4.639175257731966,0.4437869822485375
563,2022-11-18,NSE:AVG,123.05,123.05,123.05,123.05,8400.0,-4.980694980694983,-4.639175257731966
564,2022-11-21,NSE:AVG,129.2,129.2,127.0,127.0,13200.0,3.2100772043884627,-4.980694980694983
565,2022-11-23,NSE:AVG,121.0,121.0,120.65,120.65,12000.0,-4.999999999999996,3.2100772043884627
566,2022-11-24,NSE:AVG,120.6,126.6,120.6,126.6,2400.0,4.931620389556559,-4.999999999999996
567,2022-11-25,NSE:AVG,126.6,131.95,126.6,128.0,3600.0,1.10584518167457,4.931620389556559
568,2022-11-28,NSE:AVG,128.0,128.0,128.0,128.0,1200.0,0.0,1.10584518167457
569,2022-11-29,NSE:AVG,128.0,128.0,127.95,127.95,2400.0,-0.03906249999999778,0.0
570,2022-11-30,NSE:AVG,126.9,126.9,123.0,123.0,2400.0,-3.8686987104337653,-0.03906249999999778
571,2022-12-01,NSE:AVG,128.85001,128.85001,127.25,127.5,3600.0,3.6585365853658534,-3.8686987104337653
572,2022-12-07,NSE:AVG,128.0,128.0,126.0,126.0,3600.0,-1.1764705882352942,3.6585365853658534
573,2022-12-09,NSE:AVG,124.0,124.0,124.0,124.0,1200.0,-1.5873015873015872,-1.1764705882352942
574,2022-12-13,NSE:AVG,120.0,120.0,120.0,120.0,1200.0,-3.225806451612903,-1.5873015873015872
575,2022-12-15,NSE:AVG,108.05,108.05,108.05,108.05,1200.0,-9.958333333333336,-3.225806451612903
576,2022-12-16,NSE:AVG,118.8,118.8,118.8,118.8,1200.0,9.94909763998149,-9.958333333333336
577,2023-01-09,NSE:AVG,116.25,118.0,116.25,118.0,2400.0,-0.673400673400671,9.94909763998149
578,2023-01-12,NSE:AVG,110.0,117.5,110.0,115.0,6000.0,-2.5423728813559325,-0.673400673400671
579,2023-01-13,NSE:AVG,118.0,118.0,110.6,110.6,3600.0,-3.8260869565217437,-2.5423728813559325
580,2023-01-17,NSE:AVG,99.949997,118.85,99.949997,118.85,2400.0,7.459312839059675,-3.8260869565217437
581,2023-01-18,NSE:AVG,111.0,111.0,109.9,109.9,9600.0,-7.530500631047529,7.459312839059675
582,2023-01-19,NSE:AVG,109.9,109.9,109.9,109.9,1200.0,0.0,-7.530500631047529
583,2023-01-20,NSE:AVG,110.0,110.0,110.0,110.0,1200.0,0.09099181073702849,0.0
584,2023-01-25,NSE:AVG,121.0,121.0,116.0,116.5,3600.0,5.909090909090909,0.09099181073702849
585,2023-01-27,NSE:AVG,123.0,123.9,111.0,113.5,20400.0,-2.575107296137339,5.909090909090909
586,2023-01-31,NSE:AVG,117.95,118.0,113.5,113.5,4800.0,0.0,-2.575107296137339
587,2023-02-02,NSE:AVG,105.0,110.0,105.0,109.0,10800.0,-3.9647577092511015,0.0
588,2023-02-03,NSE:AVG,110.0,119.0,110.0,117.0,7200.0,7.339449541284404,-3.9647577092511015
589,2023-02-06,NSE:AVG,127.95,128.7,127.95,128.7,32400.0,9.999999999999991,7.339449541284404
590,2023-02-07,NSE:AVG,134.0,135.10001,132.0,135.10001,14400.0,4.97281274281275,9.999999999999991
591,2023-02-08,NSE:AVG,139.89999,141.85001,139.89999,141.85001,6000.0,4.99629866792756,4.97281274281275
592,2023-02-09,NSE:AVG,148.89999,148.89999,148.89999,148.89999,14400.0,4.970024323579537,4.99629866792756
593,2023-02-10,NSE:AVG,156.3,156.3,156.3,156.3,14400.0,4.969785424431532,4.970024323579537
594,2023-02-13,NSE:AVG,164.10001,164.10001,164.10001,164.10001,12000.0,4.99040946896992,4.969785424431532
595,2023-02-14,NSE:AVG,172.3,172.3,172.3,172.3,6000.0,4.99694667904043,4.99040946896992
596,2023-02-15,NSE:AVG,180.89999,180.89999,167.0,169.0,50400.0,-1.9152640742890372,4.99694667904043
597,2023-02-16,NSE:AVG,163.0,163.0,160.60001,160.60001,6000.0,-4.97040828402367,-1.9152640742890372
598,2023-02-17,NSE:AVG,167.95,167.95,157.0,157.0,3600.0,-2.2416001094894065,-4.97040828402367
599,2023-02-20,NSE:AVG,164.85001,164.85001,159.5,164.8,9600.0,4.968152866242045,-2.2416001094894065
600,2023-02-21,NSE:AVG,168.0,172.5,168.0,172.5,8400.0,4.672330097087372,4.968152866242045
601,2023-03-01,NSE:AVG,164.5,180.5,164.5,180.5,4800.0,4.63768115942029,4.672330097087372
602,2023-03-02,NSE:AVG,172.0,172.0,172.0,172.0,1200.0,-4.7091412742382275,4.63768115942029
603,2023-03-15,NSE:AVG,172.0,177.0,168.0,169.0,14400.0,-1.744186046511628,-4.7091412742382275
604,2023-03-17,NSE:AVG,161.0,161.0,161.0,161.0,1200.0,-4.733727810650888,-1.744186046511628
605,2023-03-21,NSE:AVG,152.95,168.95,152.95,168.95,2400.0,4.937888198757757,-4.733727810650888
606,2023-04-11,NSE:AVG,168.0,168.0,161.0,161.0,3600.0,-4.705534181710559,4.937888198757757
607,2023-04-12,NSE:AVG,153.0,154.0,153.0,154.0,3600.0,-4.3478260869565215,-4.705534181710559
608,2023-04-13,NSE:AVG,154.0,154.0,154.0,154.0,1200.0,0.0,-4.3478260869565215
609,2023-04-18,NSE:AVG,158.60001,161.7,158.60001,161.7,2400.0,4.999999999999993,0.0
610,2023-04-20,NSE:AVG,155.0,163.8,155.0,163.8,2400.0,1.298701298701313,4.999999999999993
611,2023-04-24,NSE:AVG,155.64999,168.95,155.64999,155.64999,27600.0,-4.975586080586085,1.298701298701313
612,2023-04-25,NSE:AVG,163.0,163.39999,163.0,163.39999,8400.0,4.979120140001294,-4.975586080586085
613,2023-04-26,NSE:AVG,168.0,168.0,168.0,168.0,4800.0,2.8151837708190786,4.979120140001294
614,2023-04-27,NSE:AVG,167.0,167.0,167.0,167.0,2400.0,-0.5952380952380952,2.8151837708190786
615,2023-04-28,NSE:AVG,167.89999,167.89999,167.89999,167.89999,1200.0,0.5389161676646721,-0.5952380952380952
616,2023-05-02,NSE:AVG,168.0,168.0,168.0,168.0,4800.0,0.05956522093896342,0.5389161676646721
617,2023-05-03,NSE:AVG,170.0,172.5,170.0,170.0,3600.0,1.1904761904761905,0.05956522093896342
618,2023-05-04,NSE:AVG,175.0,178.0,173.0,177.14999,7200.0,4.205876470588237,1.1904761904761905
619,2023-05-05,NSE:AVG,176.0,176.5,175.0,175.75,10800.0,-0.7902851137615093,4.205876470588237
620,2023-05-09,NSE:AVG,180.0,180.0,168.0,168.0,6000.0,-4.409672830725462,-0.7902851137615093
621,2023-05-10,NSE:AVG,176.0,176.39999,172.10001,176.39999,13800.0,4.999994047619049,-4.409672830725462
622,2023-05-11,NSE:AVG,185.2,185.2,185.2,185.2,2400.0,4.98866808325782,4.999994047619049
623,2023-05-12,NSE:AVG,194.45,194.45,180.0,194.35001,52818.0,4.940610151187911,4.98866808325782
624,2023-05-15,NSE:AVG,203.0,204.05,194.39999,204.05,32743.0,4.990990224286592,4.940610151187911
625,2023-05-16,NSE:AVG,214.25,214.25,214.25,214.25,29781.0,4.998774810095559,4.990990224286592
626,2023-05-17,NSE:AVG,224.95,224.95,203.55,210.05,68472.0,-1.9603267211201814,4.998774810095559
627,2023-05-18,NSE:AVG,216.89999,220.05,210.5,213.39999,29055.0,1.5948536062842138,-1.9603267211201814
628,2023-05-19,NSE:AVG,218.7,224.05,215.0,216.55,33818.0,1.4761059735757291,1.5948536062842138
629,2023-05-22,NSE:AVG,205.75,217.14999,205.75,213.14999,40408.0,-1.5700808127453285,1.4761059735757291
630,2023-05-23,NSE:AVG,222.5,223.8,218.75,223.8,11927.0,4.996486277104685,-1.5700808127453285
631,2023-05-24,NSE:AVG,230.0,234.95,215.0,228.85001,98924.0,2.2564834673815843,4.996486277104685
632,2023-05-25,NSE:AVG,236.89999,236.89999,220.0,227.2,23034.0,-0.7210006239457927,2.2564834673815843
633,2023-05-26,NSE:AVG,227.2,229.5,216.55,217.75,28805.0,-4.1593309859154886,-0.7210006239457927
634,2023-05-29,NSE:AVG,223.75,228.60001,212.3,220.05,39489.0,1.056257175660166,-4.1593309859154886
635,2023-05-30,NSE:AVG,218.95,229.60001,214.55,223.7,26672.0,1.6587139286525685,1.056257175660166
636,2023-05-31,NSE:AVG,229.89999,229.89999,220.05,225.5,34798.0,0.8046490835941044,1.6587139286525685
637,2023-06-01,NSE:AVG,224.89999,228.89999,215.55,219.5,56588.0,-2.6607538802660753,0.8046490835941044
638,2023-06-02,NSE:AVG,224.2,224.2,216.35001,220.89999,30720.0,0.6378086560364477,-2.6607538802660753
639,2023-06-05,NSE:AVG,231.89999,231.89999,224.95,231.85001,92260.0,4.957003393255017,0.6378086560364477
640,2023-06-06,NSE:AVG,235.95,238.0,222.5,225.0,67433.0,-2.9545006273668037,4.957003393255017
641,2023-06-07,NSE:AVG,234.89999,234.89999,215.0,219.75,143705.0,-2.3333333333333335,-2.9545006273668037
642,2023-06-08,NSE:AVG,230.0,230.0,212.35001,221.5,72135.0,0.7963594994311717,-2.3333333333333335
643,2023-06-09,NSE:AVG,221.64999,226.0,219.05,224.7,50162.0,1.4446952595936744,0.7963594994311717
644,2023-06-12,NSE:AVG,220.14999,247.14999,220.14999,247.14999,115694.0,9.991094793057416,1.4446952595936744
645,2023-06-13,NSE:AVG,254.95,271.85001,249.05,271.20001,156405.0,9.730941117982654,9.991094793057416
646,2023-06-14,NSE:AVG,268.0,283.95001,260.0,268.95001,85218.0,-0.8296459871074487,9.730941117982654
647,2023-06-15,NSE:AVG,275.79999,275.79999,258.0,271.20001,44367.0,0.8365866950516193,-0.8296459871074487
