,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
648,2023-06-16,NSE:AVG,272.25,272.25,258.0,261.0,49237.0,-3.76106549553594,0.8365866950516193
649,2023-06-19,NSE:AVG,270.79999,270.79999,259.0,260.10001,32620.0,-0.34482375478927296,-3.76106549553594
650,2023-06-20,NSE:AVG,262.70001,264.89999,254.5,258.70001,51873.0,-0.5382544967991263,-0.34482375478927296
651,2023-06-21,NSE:AVG,268.89999,278.20001,258.5,272.89999,61337.0,5.488975435292786,-0.5382544967991263
652,2023-06-22,NSE:AVG,283.95001,283.95001,263.04999,268.25,81464.0,-1.703917248219761,5.488975435292786
653,2023-06-23,NSE:AVG,263.70001,270.0,260.10001,267.45001,32414.0,-0.2982255358807008,-1.703917248219761
654,2023-06-26,NSE:AVG,260.0,287.95001,253.55,276.5,43670.0,3.3838061924170346,-0.2982255358807008
655,2023-06-27,NSE:AVG,279.95001,281.89999,266.0,269.10001,43258.0,-2.6763074141048833,3.3838061924170346
656,2023-06-28,NSE:AVG,269.10001,273.95001,263.0,265.64999,36275.0,-1.282058666590163,-2.6763074141048833
657,2023-06-30,NSE:AVG,264.95001,270.0,253.95,261.10001,67887.0,-1.7127725094211392,-1.282058666590163
658,2023-07-03,NSE:AVG,264.39999,279.0,261.85001,266.35001,37585.0,2.0107237835800924,-1.7127725094211392
659,2023-07-04,NSE:AVG,270.0,280.10001,267.04999,267.89999,20967.0,0.5819335242375268,2.0107237835800924
660,2023-07-05,NSE:AVG,288.89999,288.89999,270.25,274.35001,72567.0,2.4076223369773158,0.5819335242375268
661,2023-07-06,NSE:AVG,284.89999,284.89999,270.60001,271.45001,91293.0,-1.0570438834684122,2.4076223369773158
662,2023-07-07,NSE:AVG,282.04999,282.04999,266.64999,269.70001,63483.0,-0.6446859220966689,-1.0570438834684122
663,2023-07-10,NSE:AVG,280.0,289.0,264.0,264.35001,27544.0,-1.9836855030150065,-0.6446859220966689
664,2023-07-11,NSE:AVG,268.0,272.20001,261.29999,269.45001,27887.0,1.9292603771794912,-1.9836855030150065
665,2023-07-12,NSE:AVG,275.95001,275.95001,264.20001,265.45001,23112.0,-1.484505419020025,1.9292603771794912
666,2023-07-13,NSE:AVG,269.85001,270.0,257.14999,260.64999,36803.0,-1.8082576075246777,-1.484505419020025
667,2023-07-14,NSE:AVG,260.0,270.54999,256.95001,270.14999,18464.0,3.6447344578835397,-1.8082576075246777
668,2023-07-17,NSE:AVG,275.89999,275.89999,265.0,266.0,19978.0,-1.5361799569194885,3.6447344578835397
669,2023-07-18,NSE:AVG,266.29999,270.04999,260.0,261.14999,16747.0,-1.823312030075187,-1.5361799569194885
670,2023-07-19,NSE:AVG,269.0,269.0,257.54999,263.75,21327.0,0.9956002678767084,-1.823312030075187
671,2023-07-20,NSE:AVG,265.0,270.10001,260.5,269.5,47653.0,2.1800947867298577,0.9956002678767084
672,2023-07-21,NSE:AVG,260.20001,269.95001,258.5,266.64999,26513.0,-1.05751762523191,2.1800947867298577
673,2023-07-24,NSE:AVG,266.60001,268.5,263.60001,268.10001,30882.0,0.5437915073613897,-1.05751762523191
674,2023-07-25,NSE:AVG,269.54999,271.45001,265.5,267.89999,25567.0,-0.07460648733284082,0.5437915073613897
675,2023-07-26,NSE:AVG,263.5,269.89999,262.5,267.89999,26184.0,0.0,-0.07460648733284082
676,2023-07-27,NSE:AVG,273.70001,283.0,266.20001,269.70001,93614.0,0.671899987752899,0.0
677,2023-07-28,NSE:AVG,272.10001,281.60001,268.95001,271.29999,79345.0,0.5932443235726834,0.671899987752899
678,2023-07-31,NSE:AVG,277.0,277.0,264.20001,267.20001,30596.0,-1.5112348511328584,0.5932443235726834
679,2023-08-01,NSE:AVG,267.95001,274.79999,260.54999,270.45001,53867.0,1.2163173197486032,-1.5112348511328584
680,2023-08-02,NSE:AVG,270.64999,274.0,259.89999,269.75,68394.0,-0.2588315674308979,1.2163173197486032
681,2023-08-03,NSE:AVG,263.95001,274.0,263.54999,270.25,25516.0,0.18535681186283595,-0.2588315674308979
682,2023-08-04,NSE:AVG,273.0,273.0,268.0,270.35001,35120.0,0.037006475485660495,0.18535681186283595
683,2023-08-07,NSE:AVG,275.0,275.0,260.5,263.79999,34893.0,-2.4227925865436504,0.037006475485660495
684,2023-08-08,NSE:AVG,270.54999,270.54999,260.0,262.14999,29336.0,-0.6254738675312222,-2.4227925865436504
685,2023-08-09,NSE:AVG,262.04999,265.95001,260.10001,263.04999,39971.0,0.34331490914799473,-0.6254738675312222
686,2023-08-10,NSE:AVG,268.0,272.5,261.20001,266.5,59385.0,1.3115415818871616,0.34331490914799473
687,2023-08-11,NSE:AVG,270.29999,270.5,262.39999,265.35001,19286.0,-0.4315159474671679,1.3115415818871616
688,2023-08-14,NSE:AVG,272.95001,281.75,259.04999,262.04999,54325.0,-1.2436479651913401,-0.4315159474671679
689,2023-08-16,NSE:AVG,261.64999,262.0,253.35001,260.0,30981.0,-0.782289669234477,-1.2436479651913401
690,2023-08-17,NSE:AVG,262.04999,264.25,245.0,249.55,67351.0,-4.019230769230765,-0.782289669234477
691,2023-08-18,NSE:AVG,256.04999,259.64999,251.05,255.89999,37400.0,2.544576237227005,-4.019230769230765
692,2023-08-21,NSE:AVG,247.55,266.04999,247.39999,253.45,65788.0,-0.9574013660571123,2.544576237227005
693,2023-08-22,NSE:AVG,261.95001,263.54999,253.39999,257.89999,27357.0,1.7557664233576697,-0.9574013660571123
694,2023-08-23,NSE:AVG,264.0,266.35001,261.0,263.85001,55351.0,2.307103617956711,1.7557664233576697
695,2023-08-24,NSE:AVG,263.04999,266.45001,260.0,260.39999,20805.0,-1.307568644776627,2.307103617956711
696,2023-08-25,NSE:AVG,263.20001,264.79999,259.04999,261.5,15340.0,0.42243089179842036,-1.307568644776627
697,2023-08-28,NSE:AVG,269.70001,269.70001,259.0,259.79999,26343.0,-0.650099426386241,0.42243089179842036
698,2023-08-29,NSE:AVG,259.70001,262.64999,258.14999,261.10001,26739.0,0.5003926289604622,-0.650099426386241
699,2023-08-30,NSE:AVG,256.35001,266.20001,253.25,255.89999,37705.0,-1.9915816931604082,0.5003926289604622
700,2023-08-31,NSE:AVG,251.35001,259.79999,250.35001,253.75,22924.0,-0.8401680672203241,-1.9915816931604082
701,2023-09-01,NSE:AVG,250.39999,255.55,250.05,251.64999,10783.0,-0.8275901477832504,-0.8401680672203241
702,2023-09-04,NSE:AVG,257.04999,257.04999,248.64999,252.60001,20854.0,0.37751640681567084,-0.8275901477832504
703,2023-09-05,NSE:AVG,252.95,257.39999,250.39999,250.89999,20840.0,-0.6730086827787517,0.37751640681567084
704,2023-09-06,NSE:AVG,257.04999,257.04999,238.14999,242.0,25005.0,-3.547226127828862,-0.6730086827787517
705,2023-09-07,NSE:AVG,244.95,253.0,239.05,243.05,22657.0,0.4338842975206658,-3.547226127828862
706,2023-09-08,NSE:AVG,247.14999,249.89999,240.0,248.39999,11587.0,2.201189055749842,0.4338842975206658
707,2023-09-11,NSE:AVG,248.5,258.0,248.5,251.7,15475.0,1.328506494706375,2.201189055749842
708,2023-09-12,NSE:AVG,256.14999,256.20001,244.85001,246.95,18314.0,-1.8871672626142235,1.328506494706375
709,2023-09-13,NSE:AVG,250.05,252.2,245.05,249.8,12113.0,1.1540797732334573,-1.8871672626142235
710,2023-09-14,NSE:AVG,257.0,258.54999,245.5,251.64999,1679514.0,0.7405884707766177,1.1540797732334573
711,2023-09-15,NSE:AVG,253.60001,269.10001,251.14999,263.70001,276831.0,4.788404720381677,0.7405884707766177
712,2023-09-18,NSE:AVG,265.89999,287.79999,265.04999,272.20001,393873.0,3.223359756414116,4.788404720381677
713,2023-09-20,NSE:AVG,274.79999,278.0,268.29999,272.39999,66773.0,0.07346803550814794,3.223359756414116
714,2023-09-21,NSE:AVG,269.0,299.0,265.0,295.0,487101.0,8.296626589450314,0.07346803550814794
715,2023-09-22,NSE:AVG,302.29999,305.0,288.45001,301.35001,201670.0,2.152545762711864,8.296626589450314
716,2023-09-25,NSE:AVG,303.45001,303.89999,292.25,297.39999,64920.0,-1.3107748030272157,2.152545762711864
717,2023-09-26,NSE:AVG,299.20001,314.60001,297.54999,299.39999,99192.0,0.672494978900302,-1.3107748030272157
718,2023-09-27,NSE:AVG,300.75,302.29999,294.54999,296.10001,49739.0,-1.1021977656044695,0.672494978900302
719,2023-09-28,NSE:AVG,297.79999,301.89999,294.79999,295.60001,37485.0,-0.16886186528666447,-1.1021977656044695
720,2023-09-29,NSE:AVG,297.14999,298.0,291.0,294.14999,27541.0,-0.490534489494772,-0.16886186528666447
721,2023-10-03,NSE:AVG,294.95001,295.70001,283.14999,285.25,54406.0,-3.0256638798457898,-0.490534489494772
722,2023-10-04,NSE:AVG,283.0,289.45001,275.35001,285.35001,45670.0,0.035060473269061344,-3.0256638798457898
723,2023-10-05,NSE:AVG,287.79999,287.79999,280.0,280.64999,12961.0,-1.6471070037810742,0.035060473269061344
724,2023-10-06,NSE:AVG,281.10001,287.0,276.60001,285.14999,73700.0,1.6034206878111772,-1.6471070037810742
725,2023-10-09,NSE:AVG,278.79999,287.70001,274.54999,285.10001,47674.0,-0.017527617658343604,1.6034206878111772
726,2023-10-10,NSE:AVG,289.29999,294.5,284.0,289.04999,25017.0,1.385471715697233,-0.017527617658343604
727,2023-10-11,NSE:AVG,289.20001,300.79999,289.0,297.20001,56162.0,2.819588404068113,1.385471715697233
728,2023-10-12,NSE:AVG,307.0,307.0,293.29999,295.14999,20051.0,-0.6897779041124587,2.819588404068113
729,2023-10-13,NSE:AVG,291.25,296.35001,290.0,291.89999,14000.0,-1.1011350534011537,-0.6897779041124587
730,2023-10-16,NSE:AVG,298.0,306.0,290.14999,302.20001,54674.0,3.5286126594249,-1.1011350534011537
731,2023-10-17,NSE:AVG,305.79999,305.79999,290.79999,292.75,44186.0,-3.1270713723669368,3.5286126594249
732,2023-10-18,NSE:AVG,303.0,303.0,285.54999,286.54999,22841.0,-2.1178514090520992,-3.1270713723669368
733,2023-10-19,NSE:AVG,288.04999,288.89999,278.79999,279.89999,30602.0,-2.3207119986289224,-2.1178514090520992
734,2023-10-20,NSE:AVG,284.89999,284.89999,273.0,280.20001,49552.0,0.10718828535864461,-2.3207119986289224
735,2023-10-23,NSE:AVG,293.0,293.0,262.54999,264.64999,49711.0,-5.549614362968801,0.10718828535864461
736,2023-10-25,NSE:AVG,264.64999,269.20001,250.95,262.45001,48260.0,-0.8312790792094805,-5.549614362968801
737,2023-10-26,NSE:AVG,260.75,274.85001,253.8,268.10001,40677.0,2.152790925784296,-0.8312790792094805
738,2023-10-27,NSE:AVG,272.10001,281.85001,269.54999,277.75,26811.0,3.5993993435509393,2.152790925784296
739,2023-10-30,NSE:AVG,278.29999,278.29999,267.85001,270.5,18991.0,-2.6102610261026102,3.5993993435509393
740,2023-10-31,NSE:AVG,274.89999,284.89999,271.20001,277.14999,33582.0,2.4584066543438086,-2.6102610261026102
741,2023-11-01,NSE:AVG,275.20001,283.0,272.0,275.04999,18135.0,-0.7577124574314518,2.4584066543438086
742,2023-11-02,NSE:AVG,279.95001,285.0,274.75,278.54999,30807.0,1.272495956098744,-0.7577124574314518
743,2023-11-03,NSE:AVG,278.60001,281.89999,267.25,270.89999,31627.0,-2.7463652036031228,1.272495956098744
744,2023-11-06,NSE:AVG,274.89999,280.14999,270.95001,278.25,23775.0,2.71318208612706,-2.7463652036031228
745,2023-11-07,NSE:AVG,279.89999,279.89999,274.0,276.54999,10238.0,-0.6109649595687404,2.71318208612706
746,2023-11-08,NSE:AVG,282.0,282.0,272.04999,276.0,18611.0,-0.19887543658923287,-0.6109649595687404
747,2023-11-09,NSE:AVG,277.54999,291.89999,274.35001,284.70001,54205.0,3.1521775362318913,-0.19887543658923287
748,2023-11-10,NSE:AVG,285.0,290.0,279.35001,288.29999,27148.0,1.2644818663687294,3.1521775362318913
749,2023-11-12,NSE:AVG,287.0,296.55,272.5,276.05,17385.0,-4.249042811274454,1.2644818663687294
750,2023-11-13,NSE:AVG,276.04999,279.0,268.20001,270.39999,26622.0,-2.0467342872668026,-4.249042811274454
751,2023-11-15,NSE:AVG,275.85001,275.85001,266.75,268.64999,21698.0,-0.6471893730469443,-2.0467342872668026
752,2023-11-16,NSE:AVG,274.04999,274.04999,266.5,267.20001,17161.0,-0.5397282910749345,-0.6471893730469443
753,2023-11-17,NSE:AVG,267.0,293.70001,267.0,281.45001,219011.0,5.333083632743875,-0.5397282910749345
754,2023-11-20,NSE:AVG,283.5,296.89999,281.54999,291.75,128451.0,3.6596161428453957,5.333083632743875
755,2023-11-21,NSE:AVG,294.64999,329.79999,288.70001,316.54999,320452.0,8.500425021422444,3.6596161428453957
756,2023-11-22,NSE:AVG,329.89999,333.64999,315.95001,319.75,125881.0,1.0109019431654445,8.500425021422444
757,2023-11-23,NSE:AVG,314.5,321.54999,309.0,314.0,36780.0,-1.7982799061767005,1.0109019431654445
758,2023-11-24,NSE:AVG,313.5,321.20001,305.0,307.85001,43714.0,-1.9585955414012746,-1.7982799061767005
759,2023-11-28,NSE:AVG,303.0,313.39999,298.04999,306.39999,36365.0,-0.47101508945866044,-1.9585955414012746
760,2023-11-29,NSE:AVG,308.0,326.85001,308.0,318.54999,163016.0,3.9654048291581137,-0.47101508945866044
761,2023-11-30,NSE:AVG,320.95001,320.95001,297.5,309.45001,160100.0,-2.856688207712692,3.9654048291581137
762,2023-12-01,NSE:AVG,312.20001,322.5,312.0,316.25,177495.0,2.197443780984198,-2.856688207712692
763,2023-12-04,NSE:AVG,319.0,325.95001,311.54999,319.54999,96075.0,1.043475098814223,2.197443780984198
764,2023-12-05,NSE:AVG,319.54999,348.95001,315.89999,343.60001,808356.0,7.526215225354887,1.043475098814223
765,2023-12-06,NSE:AVG,349.89999,358.0,333.0,340.10001,310835.0,-1.0186262800166974,7.526215225354887
766,2023-12-07,NSE:AVG,340.0,357.5,328.29999,354.75,272376.0,4.307553534032534,-1.0186262800166974
767,2023-12-08,NSE:AVG,357.5,366.39999,342.0,344.79999,159518.0,-2.804794926004234,4.307553534032534
768,2023-12-11,NSE:AVG,346.5,353.0,337.79999,347.0,87182.0,0.6380539628205965,-2.804794926004234
769,2023-12-12,NSE:AVG,348.79999,356.10001,341.10001,344.60001,71472.0,-0.6916397694524502,0.6380539628205965
770,2023-12-13,NSE:AVG,350.0,352.04999,342.60001,346.14999,35148.0,0.44979104904843303,-0.6916397694524502
771,2023-12-14,NSE:AVG,347.5,354.5,342.0,352.79999,95126.0,1.921132512527294,0.44979104904843303
772,2023-12-15,NSE:AVG,354.60001,355.0,343.0,349.35001,95461.0,-0.9778855152461831,1.921132512527294
773,2023-12-18,NSE:AVG,350.0,351.85001,338.10001,341.64999,54864.0,-2.2040989779848568,-0.9778855152461831
774,2023-12-19,NSE:AVG,344.5,344.5,330.10001,334.10001,54635.0,-2.209858106537631,-2.2040989779848568
775,2023-12-20,NSE:AVG,335.0,345.0,315.25,317.64999,108230.0,-4.923681385103818,-2.209858106537631
776,2023-12-21,NSE:AVG,319.20001,335.70001,312.25,328.45001,82601.0,3.399974922083271,-4.923681385103818
777,2023-12-22,NSE:AVG,330.10001,340.5,328.04999,337.45001,126491.0,2.7401430129352105,3.399974922083271
778,2023-12-26,NSE:AVG,337.45001,347.85001,333.60001,337.5,58027.0,0.014814046086405441,2.7401430129352105
779,2023-12-27,NSE:AVG,339.20001,404.89999,334.70001,390.79999,1208916.0,15.792589629629624,0.014814046086405441
780,2023-12-28,NSE:AVG,390.0,392.20001,375.0,377.89999,138097.0,-3.300921271773824,15.792589629629624
781,2023-12-29,NSE:AVG,377.0,383.85001,367.0,376.10001,97749.0,-0.4763112060415786,-3.300921271773824
782,2024-01-01,NSE:AVG,383.89999,392.25,362.64999,369.10001,144743.0,-1.8612070762773978,-0.4763112060415786
783,2024-01-02,NSE:AVG,374.95001,374.95001,358.29999,362.45001,80787.0,-1.8016797127694408,-1.8612070762773978
784,2024-01-03,NSE:AVG,364.89999,377.39999,363.0,369.89999,107689.0,2.0554503502427774,-1.8016797127694408
785,2024-01-04,NSE:AVG,371.45001,378.0,366.0,370.95001,85038.0,0.28386591737945643,2.0554503502427774
786,2024-01-05,NSE:AVG,372.79999,384.45001,360.0,369.5,109232.0,-0.3908909451168421,0.28386591737945643
787,2024-01-08,NSE:AVG,371.70001,418.89999,371.70001,415.79999,407907.0,12.530443843031117,-0.3908909451168421
788,2024-01-09,NSE:AVG,425.0,449.70001,416.45001,447.0,435706.0,7.503610089071917,12.530443843031117
789,2024-01-10,NSE:AVG,450.0,464.0,431.60001,438.14999,305541.0,-1.9798680089485452,7.503610089071917
790,2024-01-11,NSE:AVG,443.45001,460.0,441.89999,452.70001,225585.0,3.32078519504246,-1.9798680089485452
791,2024-01-12,NSE:AVG,455.0,459.95001,421.35001,430.89999,172237.0,-4.815555449181461,3.32078519504246
792,2024-01-15,NSE:AVG,460.0,461.0,436.35001,455.89999,262669.0,5.801810299415417,-4.815555449181461
793,2024-01-16,NSE:AVG,454.79999,454.79999,425.14999,431.29999,164562.0,-5.395920276286916,5.801810299415417
794,2024-01-17,NSE:AVG,428.0,455.0,424.04999,440.95001,111081.0,2.2374264372229735,-5.395920276286916
795,2024-01-18,NSE:AVG,438.0,449.20001,430.10001,441.35001,69101.0,0.09071323073560589,2.2374264372229735
796,2024-01-19,NSE:AVG,445.79999,454.0,434.10001,437.5,54158.0,-0.872325798746441,0.09071323073560589
797,2024-01-20,NSE:AVG,438.5,447.0,421.54999,426.95001,55414.0,-2.411426285714281,-0.872325798746441
798,2024-01-23,NSE:AVG,430.89999,437.0,414.70001,433.64999,75738.0,1.5692656852262357,-2.411426285714281
799,2024-01-24,NSE:AVG,433.64999,438.95001,390.0,413.29999,124131.0,-4.692724655660668,1.5692656852262357
800,2024-01-25,NSE:AVG,414.70001,425.45001,412.14999,418.0,79279.0,1.1371909300070442,-4.692724655660668
801,2024-01-29,NSE:AVG,424.70001,424.70001,412.29999,415.85001,55550.0,-0.514351674641149,1.1371909300070442
802,2024-01-30,NSE:AVG,419.04999,423.70001,407.25,409.79999,51665.0,-1.4548562833989154,-0.514351674641149
803,2024-01-31,NSE:AVG,411.70001,415.89999,408.04999,412.79999,53623.0,0.7320644395330512,-1.4548562833989154
804,2024-02-01,NSE:AVG,412.10001,422.0,410.04999,417.95001,49341.0,1.247582394563537,0.7320644395330512
805,2024-02-02,NSE:AVG,420.89999,420.89999,410.0,416.04999,26399.0,-0.45460460690024634,1.247582394563537
806,2024-02-05,NSE:AVG,438.0,443.0,420.0,425.60001,74145.0,2.295402050123837,-0.45460460690024634
807,2024-02-06,NSE:AVG,427.60001,429.0,415.04999,419.70001,48048.0,-1.3862781629163912,2.295402050123837
808,2024-02-07,NSE:AVG,421.79999,434.14999,419.60001,430.10001,98228.0,2.4779603888977695,-1.3862781629163912
809,2024-02-08,NSE:AVG,432.10001,443.89999,423.45001,436.85001,94296.0,1.5694024280538847,2.4779603888977695
810,2024-02-09,NSE:AVG,437.85001,447.45001,412.95001,443.14999,125763.0,1.4421380006377944,1.5694024280538847
811,2024-02-12,NSE:AVG,451.70001,451.70001,415.0,426.54999,100038.0,-3.74591004729573,1.4421380006377944
812,2024-02-13,NSE:AVG,430.0,431.89999,413.54999,428.54999,58623.0,0.46887821987758105,-3.74591004729573
813,2024-02-14,NSE:AVG,424.29999,445.0,422.85001,437.54999,83680.0,2.1001050542551645,0.46887821987758105
814,2024-02-15,NSE:AVG,465.0,477.54999,440.04999,447.39999,236169.0,2.2511713461586464,2.1001050542551645
815,2024-02-16,NSE:AVG,459.5,459.5,445.0,448.5,65011.0,0.2458672383966744,2.2511713461586464
816,2024-02-19,NSE:AVG,458.0,491.0,444.64999,470.14999,378768.0,4.82719955406912,0.2458672383966744
817,2024-02-20,NSE:AVG,474.70001,480.0,457.89999,468.70001,122538.0,-0.3084079614677823,4.82719955406912
818,2024-02-21,NSE:AVG,469.95001,543.0,462.29999,529.5,658838.0,12.972047941710088,-0.3084079614677823
819,2024-02-22,NSE:AVG,548.0,552.25,500.10001,523.65002,384523.0,-1.104812086874402,12.972047941710088
820,2024-02-23,NSE:AVG,534.0,534.0,508.14999,523.75,89160.0,0.019092904837463683,-1.104812086874402
821,2024-02-26,NSE:AVG,527.40002,628.5,524.84998,622.45001,1034073.0,18.844870644391413,0.019092904837463683
822,2024-02-27,NSE:AVG,602.20001,668.40002,596.0,614.5,1138457.0,-1.2772126070011662,18.844870644391413
823,2024-02-28,NSE:AVG,610.0,644.95001,596.95001,617.45001,429096.0,0.4800667209113133,-1.2772126070011662
824,2024-02-29,NSE:AVG,635.0,640.0,590.04999,634.25,303894.0,2.7208664228542125,0.4800667209113133
825,2024-03-01,NSE:AVG,644.0,647.0,606.65002,617.04999,150151.0,-2.711865983445017,2.7208664228542125
826,2024-03-02,NSE:AVG,620.0,640.0,620.0,629.70001,21824.0,2.0500802536274314,-2.711865983445017
827,2024-03-04,NSE:AVG,618.0,637.0,512.34998,626.09998,767787.0,-0.5717055650038914,2.0500802536274314
828,2024-03-05,NSE:AVG,610.0,634.09998,601.09998,619.0,114207.0,-1.1340009945376393,-0.5717055650038914
829,2024-03-06,NSE:AVG,619.0,633.90002,558.15002,600.40002,221810.0,-3.0048432956381195,-1.1340009945376393
830,2024-03-07,NSE:AVG,613.0,627.29999,565.59998,573.04999,101408.0,-4.555301313947335,-3.0048432956381195
831,2024-03-11,NSE:AVG,576.0,577.0,517.84998,524.75,156535.0,-8.428582295237451,-4.555301313947335
832,2024-03-12,NSE:AVG,523.79999,550.0,516.40002,530.5,125382.0,1.095759885659838,-8.428582295237451
833,2024-03-13,NSE:AVG,532.5,539.40002,481.54999,488.64999,135474.0,-7.888786050895382,1.095759885659838
834,2024-03-14,NSE:AVG,497.0,586.34998,488.64999,586.20001,256941.0,19.96316832013033,-7.888786050895382
835,2024-03-15,NSE:AVG,583.45001,615.0,533.04999,590.59998,163433.0,0.75059193533619,19.96316832013033
836,2024-03-18,NSE:AVG,610.0,610.20001,571.54999,580.20001,38511.0,-1.760916077240629,0.75059193533619
837,2024-03-19,NSE:AVG,583.0,583.0,554.79999,569.79999,30552.0,-1.7924887660722446,-1.760916077240629
838,2024-03-20,NSE:AVG,584.0,584.95001,550.04999,560.54999,34716.0,-1.6233766518669122,-1.7924887660722446
839,2024-03-21,NSE:AVG,564.40002,578.45001,556.0,561.54999,31969.0,0.17839622118269952,-1.6233766518669122
840,2024-03-22,NSE:AVG,557.0,573.75,546.04999,554.09998,33042.0,-1.3266868725258139,0.17839622118269952
841,2024-03-26,NSE:AVG,551.54999,565.70001,526.54999,540.75,80717.0,-2.409308875990207,-1.3266868725258139
842,2024-03-27,NSE:AVG,542.09998,593.0,540.04999,571.34998,72842.0,5.658803513638458,-2.409308875990207
843,2024-03-28,NSE:AVG,574.20001,600.0,543.59998,580.0,112367.0,1.5139617227255422,5.658803513638458
844,2024-04-01,NSE:AVG,598.0,600.0,573.0,575.45001,56245.0,-0.7844810344827551,1.5139617227255422
845,2024-04-02,NSE:AVG,575.4,585.95,574.05,582.0,5606.0,1.1382378809933429,-0.7844810344827551
