timestamp,price
2024-04-25 09:15:06,225.9
2024-04-25 09:15:47,226.75
2024-04-25 09:15:54,227.15
2024-04-25 09:15:59,227.1
2024-04-25 09:16:04,226.65
2024-04-25 09:16:10,227.1
2024-04-25 09:16:15,226.6
2024-04-25 09:16:21,226.6
2024-04-25 09:16:26,226.6
2024-04-25 09:16:32,226.65
2024-04-25 09:16:37,226.6
2024-04-25 09:16:43,226.6
2024-04-25 09:16:49,226.6
2024-04-25 09:16:54,227.45
2024-04-25 09:17:00,227.3
2024-04-25 09:17:05,226.75
2024-04-25 09:17:12,227.25
2024-04-25 09:17:19,227.05
2024-04-25 09:17:25,227.0
2024-04-25 09:17:30,227.0
2024-04-25 09:17:36,227.0
2024-04-25 09:17:44,227.0
2024-04-25 09:17:50,227.0
2024-04-25 09:17:56,227.0
2024-04-25 09:18:01,227.0
2024-04-25 09:18:06,227.0
2024-04-25 09:18:11,227.0
2024-04-25 09:18:16,227.0
2024-04-25 09:18:22,227.05
2024-04-25 09:18:27,227.05
2024-04-25 09:18:33,227.0
2024-04-25 09:18:39,227.0
2024-04-25 09:18:44,227.0
2024-04-25 09:18:49,226.75
2024-04-25 09:18:54,226.65
2024-04-25 09:18:59,226.95
2024-04-25 09:19:04,226.95
2024-04-25 09:19:09,226.95
2024-04-25 09:19:14,226.95
2024-04-25 09:19:19,226.8
2024-04-25 09:19:24,226.8
2024-04-25 09:19:29,226.8
2024-04-25 09:19:39,226.7
2024-04-25 09:20:14,226.75
2024-04-25 09:20:19,226.75
2024-04-25 09:20:24,226.75
2024-04-25 09:20:29,226.75
2024-04-25 09:20:39,227.2
2024-04-25 09:21:19,227.0
2024-04-25 09:21:24,227.0
2024-04-25 09:21:29,227.0
2024-04-25 09:21:38,227.55
2024-04-25 09:22:14,227.35
2024-04-25 09:22:19,227.35
2024-04-25 09:22:23,227.65
2024-04-25 09:22:28,227.35
2024-04-25 09:22:39,227.35
2024-04-25 09:22:45,227.35
2024-04-25 09:22:50,227.4
2024-04-25 09:22:54,227.4
2024-04-25 09:22:59,227.4
2024-04-25 09:23:03,227.4
2024-04-25 09:23:08,227.2
2024-04-25 09:23:14,227.15
2024-04-25 09:23:20,227.15
2024-04-25 09:23:25,227.45
2024-04-25 09:23:30,227.15
2024-04-25 09:24:12,227.35
2024-04-25 09:24:20,227.35
2024-04-25 09:24:29,227.65
2024-04-25 09:24:39,227.45
2024-04-25 09:24:43,227.45
2024-04-25 09:24:48,227.45
2024-04-25 09:24:52,227.45
2024-04-25 09:25:02,227.65
2024-04-25 09:25:06,227.45
2024-04-25 09:25:10,227.45
2024-04-25 09:25:46,226.65
2024-04-25 09:25:50,226.65
2024-04-25 09:25:55,226.65
2024-04-25 09:25:59,226.9
2024-04-25 09:26:04,226.9
2024-04-25 09:26:08,226.7
2024-04-25 09:26:44,227.2
2024-04-25 09:26:49,227.1
2024-04-25 09:26:53,227.1
2024-04-25 09:26:58,227.1
2024-04-25 09:27:02,227.1
2024-04-25 09:27:11,227.1
2024-04-25 09:27:16,227.1
2024-04-25 09:27:21,227.35
2024-04-25 09:27:26,227.35
2024-04-25 09:27:30,226.6
2024-04-25 09:27:35,226.5
2024-04-25 09:27:40,226.5
2024-04-25 09:27:44,226.5
2024-04-25 09:27:49,226.5
2024-04-25 09:27:53,227.0
2024-04-25 09:27:58,227.1
2024-04-25 09:28:02,227.05
2024-04-25 09:28:07,227.1
2024-04-25 09:28:16,227.1
2024-04-25 09:28:29,227.1
2024-04-25 09:28:34,227.1
2024-04-25 09:28:38,227.1
2024-04-25 09:28:43,227.1
2024-04-25 09:28:47,227.3
2024-04-25 09:28:52,227.0
2024-04-25 09:28:56,227.0
2024-04-25 09:29:01,227.0
2024-04-25 09:29:10,227.0
2024-04-25 09:29:19,227.0
2024-04-25 09:29:23,227.0
2024-04-25 09:29:27,226.9
2024-04-25 09:29:36,226.9
2024-04-25 09:29:41,226.9
2024-04-25 09:29:54,226.9
2024-04-25 09:30:08,227.1
2024-04-25 09:30:13,227.1
2024-04-25 09:30:17,227.1
2024-04-25 09:30:22,227.1
2024-04-25 09:30:27,227.1
2024-04-25 09:30:31,227.1
2024-04-25 09:30:36,227.1
2024-04-25 09:30:41,226.95
2024-04-25 09:31:13,226.9
2024-04-25 09:31:26,227.4
2024-04-25 09:31:31,227.05
2024-04-25 09:31:36,227.05
2024-04-25 09:31:41,227.05
2024-04-25 09:31:45,227.05
2024-04-25 09:31:50,227.05
2024-04-25 09:31:59,227.05
2024-04-25 09:32:03,227.05
2024-04-25 09:32:08,227.05
2024-04-25 09:32:12,227.05
2024-04-25 09:32:17,227.05
2024-04-25 09:32:21,227.05
2024-04-25 09:32:30,227.3
2024-04-25 09:32:35,227.05
2024-04-25 09:32:39,227.05
2024-04-25 09:33:19,227.05
2024-04-25 09:33:23,227.05
2024-04-25 09:33:28,227.05
2024-04-25 09:33:33,227.05
2024-04-25 09:33:37,227.05
2024-04-25 09:33:41,227.05
2024-04-25 09:33:46,227.05
2024-04-25 09:33:50,227.05
2024-04-25 09:33:55,227.05
2024-04-25 09:33:59,227.05
2024-04-25 09:34:12,227.05
2024-04-25 09:34:17,227.3
2024-04-25 09:34:26,227.05
2024-04-25 09:34:30,227.05
2024-04-25 09:34:35,227.05
2024-04-25 09:34:40,227.05
2024-04-25 09:34:53,227.3
2024-04-25 09:34:58,227.3
2024-04-25 09:35:03,227.3
2024-04-25 09:35:07,227.3
2024-04-25 09:35:12,227.3
2024-04-25 09:35:16,227.3
2024-04-25 09:35:25,227.3
2024-04-25 09:35:30,227.3
2024-04-25 09:35:34,227.3
2024-04-25 09:35:39,227.3
2024-04-25 09:35:43,227.65
2024-04-25 09:35:47,227.35
2024-04-25 09:35:52,227.35
2024-04-25 09:35:56,227.35
2024-04-25 09:36:00,227.35
2024-04-25 09:36:22,227.35
2024-04-25 09:36:26,227.35
2024-04-25 09:36:30,227.35
2024-04-25 09:36:34,227.35
2024-04-25 09:36:39,227.35
2024-04-25 09:36:43,227.65
2024-04-25 09:36:47,227.35
2024-04-25 09:36:52,227.65
2024-04-25 09:37:00,227.65
2024-04-25 09:37:04,227.35
2024-04-25 09:37:44,227.4
2024-04-25 09:37:49,227.4
2024-04-25 09:37:53,227.4
2024-04-25 09:37:58,227.4
2024-04-25 09:38:02,227.4
2024-04-25 09:38:06,227.4
2024-04-25 09:38:11,227.35
2024-04-25 09:38:16,227.35
2024-04-25 09:38:20,227.2
2024-04-25 09:38:24,227.15
2024-04-25 09:38:29,227.15
2024-04-25 09:38:38,227.15
2024-04-25 09:38:42,227.15
2024-04-25 09:38:46,227.15
2024-04-25 09:38:51,227.15
2024-04-25 09:38:55,227.15
2024-04-25 09:38:59,227.15
2024-04-25 09:39:03,227.5
2024-04-25 09:39:07,227.5
2024-04-25 09:39:11,227.2
2024-04-25 09:39:24,227.2
2024-04-25 09:39:46,227.2
2024-04-25 09:39:51,227.2
2024-04-25 09:39:59,227.2
2024-04-25 09:40:04,227.2
2024-04-25 09:40:12,227.2
2024-04-25 09:40:16,227.2
2024-04-25 09:40:30,227.2
2024-04-25 09:40:34,227.2
2024-04-25 09:40:38,227.2
2024-04-25 09:41:03,227.2
2024-04-25 09:41:08,227.6
2024-04-25 09:41:12,227.3
2024-04-25 09:41:16,227.3
2024-04-25 09:41:20,227.3
2024-04-25 09:41:25,227.3
2024-04-25 09:41:29,227.3
2024-04-25 09:41:37,227.3
2024-04-25 09:41:46,227.3
2024-04-25 09:41:54,227.3
2024-04-25 09:42:02,227.3
2024-04-25 09:42:07,227.3
2024-04-25 09:42:11,227.3
2024-04-25 09:42:15,227.3
2024-04-25 09:42:23,227.75
2024-04-25 09:42:28,227.55
2024-04-25 09:42:32,227.5
2024-04-25 09:42:36,227.4
2024-04-25 09:42:40,227.35
2024-04-25 09:42:45,227.35
2024-04-25 09:42:49,227.35
2024-04-25 09:42:53,227.35
2024-04-25 09:42:57,227.35
2024-04-25 09:43:01,227.35
2024-04-25 09:43:05,227.35
2024-04-25 09:43:09,227.7
2024-04-25 09:43:14,227.4
2024-04-25 09:43:18,227.4
2024-04-25 09:43:22,227.4
2024-04-25 09:43:26,227.4
2024-04-25 09:43:30,227.4
2024-04-25 09:43:34,227.4
2024-04-25 09:43:38,227.7
2024-04-25 09:44:32,227.2
2024-04-25 09:44:36,227.2
2024-04-25 09:44:57,227.2
2024-04-25 09:45:17,227.5
2024-04-25 09:45:21,227.5
2024-04-25 09:45:25,227.2
2024-04-25 09:45:29,227.5
2024-04-25 09:45:33,227.5
2024-04-25 09:45:38,227.5
2024-04-25 09:45:42,227.5
2024-04-25 09:45:46,227.5
2024-04-25 09:45:54,227.5
2024-04-25 09:45:58,227.5
2024-04-25 09:46:06,227.5
2024-04-25 09:46:10,227.5
2024-04-25 09:46:31,227.55
2024-04-25 09:46:39,227.5
2024-04-25 09:47:15,227.2
2024-04-25 09:47:20,227.15
2024-04-25 09:47:24,227.15
2024-04-25 09:47:32,227.15
2024-04-25 09:47:48,227.05
2024-04-25 09:47:52,227.05
2024-04-25 09:47:56,227.15
2024-04-25 09:48:00,227.15
2024-04-25 09:48:03,227.15
2024-04-25 09:48:12,227.15
2024-04-25 09:48:16,227.15
2024-04-25 09:48:20,227.15
2024-04-25 09:48:28,227.15
2024-04-25 09:48:32,227.15
2024-04-25 09:48:36,227.15
2024-04-25 09:48:48,227.15
2024-04-25 09:48:52,227.15
2024-04-25 09:48:56,227.15
2024-04-25 09:49:00,227.15
2024-04-25 09:49:04,227.2
2024-04-25 09:49:12,227.2
2024-04-25 09:49:20,227.2
2024-04-25 09:49:32,227.2
2024-04-25 09:49:51,227.2
2024-04-25 09:50:11,227.2
2024-04-25 09:50:22,227.2
2024-04-25 09:50:30,227.2
2024-04-25 09:50:38,227.2
2024-04-25 09:51:21,227.2
2024-04-25 09:51:37,227.2
2024-04-25 09:51:41,227.4
2024-04-25 09:52:15,227.2
2024-04-25 09:52:19,227.2
2024-04-25 09:52:23,227.2
2024-04-25 09:52:32,227.2
2024-04-25 09:52:40,227.15
2024-04-25 09:52:48,227.15
2024-04-25 09:52:52,226.85
2024-04-25 09:52:56,226.85
2024-04-25 09:53:00,226.8
2024-04-25 09:53:05,226.8
2024-04-25 09:53:09,227.0
2024-04-25 09:53:16,226.8
2024-04-25 09:53:20,226.8
2024-04-25 09:53:23,226.8
2024-04-25 09:53:27,226.8
2024-04-25 09:53:31,227.1
2024-04-25 09:53:35,227.1
2024-04-25 09:53:39,227.1
2024-04-25 09:53:50,227.1
2024-04-25 09:53:58,227.1
2024-04-25 09:54:06,227.1
2024-04-25 09:54:09,227.1
2024-04-25 09:54:22,227.1
2024-04-25 09:54:26,227.05
2024-04-25 09:54:30,227.05
2024-04-25 09:54:35,227.05
2024-04-25 09:54:55,227.0
2024-04-25 09:54:59,227.0
2024-04-25 09:55:03,227.05
2024-04-25 09:55:07,227.05
2024-04-25 09:55:12,227.05
2024-04-25 09:55:16,227.05
2024-04-25 09:55:20,227.05
2024-04-25 09:55:28,227.05
2024-04-25 09:55:32,227.05
2024-04-25 09:55:36,227.05
2024-04-25 09:55:40,227.05
2024-04-25 09:55:44,227.05
2024-04-25 09:56:08,227.05
2024-04-25 09:56:58,227.05
2024-04-25 09:57:02,227.05
2024-04-25 09:57:10,227.05
2024-04-25 09:57:38,227.05
2024-04-25 09:57:46,227.05
2024-04-25 09:57:50,227.05
2024-04-25 09:58:02,227.05
2024-04-25 09:58:09,227.05
2024-04-25 09:58:14,227.05
2024-04-25 09:58:17,227.05
2024-04-25 09:58:33,227.05
2024-04-25 09:59:08,227.05
2024-04-25 09:59:24,227.05
2024-04-25 09:59:27,227.05
2024-04-25 09:59:31,227.05
2024-04-25 09:59:35,227.05
2024-04-25 09:59:59,227.3
2024-04-25 10:00:07,227.3
2024-04-25 10:00:15,227.05
2024-04-25 10:00:18,227.05
2024-04-25 10:00:41,227.05
2024-04-25 10:01:15,227.4
2024-04-25 10:01:19,226.9
2024-04-25 10:01:23,226.9
2024-04-25 10:01:28,227.0
2024-04-25 10:01:39,227.0
2024-04-25 10:01:51,227.0
2024-04-25 10:02:02,227.0
2024-04-25 10:02:06,227.0
2024-04-25 10:02:45,226.5
2024-04-25 10:02:48,226.5
2024-04-25 10:03:03,226.5
2024-04-25 10:03:07,226.8
2024-04-25 10:03:10,226.8
2024-04-25 10:03:43,226.9
2024-04-25 10:03:47,226.9
2024-04-25 10:04:05,226.9
2024-04-25 10:04:09,226.9
2024-04-25 10:04:54,227.0
2024-04-25 10:04:57,227.0
2024-04-25 10:05:08,227.0
2024-04-25 10:05:59,227.0
2024-04-25 10:06:07,226.95
2024-04-25 10:07:03,227.0
2024-04-25 10:07:06,227.0
2024-04-25 10:07:10,227.0
2024-04-25 10:07:43,227.0
2024-04-25 10:07:48,227.0
2024-04-25 10:08:02,227.0
2024-04-25 10:08:45,226.85
2024-04-25 10:08:49,226.8
2024-04-25 10:09:00,227.0
2024-04-25 10:09:08,227.0
2024-04-25 10:09:12,227.0
2024-04-25 10:10:31,227.0
2024-04-25 10:10:35,227.0
2024-04-25 10:11:14,227.0
2024-04-25 10:11:33,227.0
2024-04-25 10:12:26,227.0
2024-04-25 10:12:30,227.0
2024-04-25 10:12:34,227.0
2024-04-25 10:12:48,227.0
2024-04-25 10:12:52,227.0
2024-04-25 10:13:03,227.0
2024-04-25 10:13:07,227.0
2024-04-25 10:13:18,227.0
2024-04-25 10:13:22,227.0
2024-04-25 10:13:29,227.0
2024-04-25 10:13:36,227.0
2024-04-25 10:14:13,227.0
2024-04-25 10:14:24,227.0
2024-04-25 10:15:18,226.8
2024-04-25 10:15:25,226.8
2024-04-25 10:15:29,226.8
2024-04-25 10:15:32,226.8
2024-04-25 10:15:39,226.8
2024-04-25 10:16:16,226.7
2024-04-25 10:16:19,226.6
2024-04-25 10:16:30,226.6
2024-04-25 10:16:34,226.6
2024-04-25 10:16:37,226.6
2024-04-25 10:17:15,226.6
2024-04-25 10:17:22,226.75
2024-04-25 10:17:26,226.6
2024-04-25 10:17:29,226.6
2024-04-25 10:17:36,226.8
2024-04-25 10:18:26,226.75
2024-04-25 10:18:37,226.75
2024-04-25 10:20:55,226.95
2024-04-25 10:20:59,226.75
2024-04-25 10:21:09,226.75
2024-04-25 10:21:13,226.95
2024-04-25 10:21:16,226.95
2024-04-25 10:21:20,226.8
2024-04-25 10:21:30,226.8
2024-04-25 10:21:34,226.75
2024-04-25 10:21:37,226.75
2024-04-25 10:21:41,226.75
2024-04-25 10:21:48,226.75
2024-04-25 10:21:51,226.75
2024-04-25 10:21:55,226.75
2024-04-25 10:21:58,226.75
2024-04-25 10:22:05,226.75
2024-04-25 10:22:16,226.75
2024-04-25 10:22:19,226.75
2024-04-25 10:22:23,226.75
2024-04-25 10:22:26,226.75
2024-04-25 10:22:30,226.75
2024-04-25 10:22:33,226.75
2024-04-25 10:22:37,226.95
2024-04-25 10:22:40,226.75
2024-04-25 10:22:44,226.75
2024-04-25 10:22:47,226.75
2024-04-25 10:22:51,226.75
2024-04-25 10:23:01,226.75
2024-04-25 10:23:12,227.0
2024-04-25 10:23:15,226.7
2024-04-25 10:23:19,226.7
2024-04-25 10:23:33,226.7
2024-04-25 10:23:37,226.7
2024-04-25 10:24:18,226.7
2024-04-25 10:24:22,226.7
2024-04-25 10:24:32,226.7
2024-04-25 10:24:35,226.7
2024-04-25 10:24:39,226.7
2024-04-25 10:25:24,226.6
2024-04-25 10:25:28,226.6
2024-04-25 10:25:31,226.55
2024-04-25 10:25:35,226.55
2024-04-25 10:25:42,226.55
2024-04-25 10:25:45,226.55
2024-04-25 10:25:53,226.55
2024-04-25 10:25:56,226.55
2024-04-25 10:25:59,226.55
2024-04-25 10:26:03,226.55
2024-04-25 10:26:06,226.55
2024-04-25 10:26:54,226.65
2024-04-25 10:26:58,226.65
2024-04-25 10:27:01,226.7
2024-04-25 10:27:05,226.7
2024-04-25 10:27:52,226.55
2024-04-25 10:28:06,226.55
2024-04-25 10:28:09,226.55
2024-04-25 10:28:51,226.55
2024-04-25 10:28:54,226.55
2024-04-25 10:28:58,226.55
2024-04-25 10:29:04,226.55
2024-04-25 10:29:07,226.55
2024-04-25 10:29:42,226.55
2024-04-25 10:29:46,226.55
2024-04-25 10:29:53,226.55
2024-04-25 10:29:56,226.85
2024-04-25 10:29:59,226.65
2024-04-25 10:30:03,226.65
2024-04-25 10:30:07,226.9
2024-04-25 10:30:11,226.9
2024-04-25 10:30:14,226.6
2024-04-25 10:30:18,226.95
2024-04-25 10:30:26,226.8
2024-04-25 10:30:39,226.75
2024-04-25 10:30:43,226.75
2024-04-25 10:30:46,226.75
2024-04-25 10:30:57,226.65
2024-04-25 10:31:00,226.65
2024-04-25 10:31:04,226.65
2024-04-25 10:31:08,226.65
2024-04-25 10:31:46,226.65
2024-04-25 10:31:50,226.65
2024-04-25 10:31:57,226.65
2024-04-25 10:32:01,226.65
2024-04-25 10:32:04,226.65
2024-04-25 10:32:08,226.65
2024-04-25 10:33:07,226.55
2024-04-25 10:33:21,226.55
2024-04-25 10:33:37,226.55
2024-04-25 10:33:41,226.55
2024-04-25 10:34:18,226.55
2024-04-25 10:34:35,226.55
2024-04-25 10:34:39,226.55
2024-04-25 10:34:42,226.55
2024-04-25 10:35:26,226.8
2024-04-25 10:35:29,226.65
2024-04-25 10:35:33,226.65
2024-04-25 10:35:40,226.65
2024-04-25 10:36:19,226.85
2024-04-25 10:37:14,226.85
2024-04-25 10:37:17,226.7
2024-04-25 10:37:21,226.7
2024-04-25 10:37:28,226.7
2024-04-25 10:38:14,226.65
2024-04-25 10:38:27,226.55
2024-04-25 10:38:37,226.5
2024-04-25 10:39:14,226.5
2024-04-25 10:39:21,226.8
2024-04-25 10:39:27,226.75
2024-04-25 10:39:38,226.85
2024-04-25 10:39:41,226.6
2024-04-25 10:40:19,226.6
2024-04-25 10:40:34,226.6
2024-04-25 10:41:34,226.6
2024-04-25 10:41:38,226.5
2024-04-25 10:42:20,226.5
2024-04-25 10:42:23,226.5
2024-04-25 10:42:41,226.5
2024-04-25 10:43:05,226.5
2024-04-25 10:43:54,226.5
2024-04-25 10:44:02,226.5
2024-04-25 10:44:06,226.5
2024-04-25 10:44:10,226.5
2024-04-25 10:44:45,226.5
2024-04-25 10:44:56,226.5
2024-04-25 10:45:06,226.65
2024-04-25 10:45:10,226.5
2024-04-25 10:45:13,226.65
2024-04-25 10:45:27,226.65
2024-04-25 10:45:31,226.65
2024-04-25 10:45:34,226.65
2024-04-25 10:45:41,226.65
2024-04-25 10:46:23,226.5
2024-04-25 10:46:30,226.5
2024-04-25 10:46:34,226.5
2024-04-25 10:47:20,226.65
2024-04-25 10:47:27,226.5
2024-04-25 10:48:40,226.65
2024-04-25 10:49:24,226.65
2024-04-25 10:50:29,226.65
2024-04-25 10:51:12,226.5
2024-04-25 10:51:17,226.5
2024-04-25 10:51:21,226.4
2024-04-25 10:51:25,226.35
2024-04-25 10:51:29,226.25
2024-04-25 10:51:37,226.25
2024-04-25 10:52:14,226.25
2024-04-25 10:52:21,226.25
2024-04-25 10:52:25,226.25
2024-04-25 10:52:29,226.25
2024-04-25 10:52:37,226.25
2024-04-25 10:52:40,226.25
2024-04-25 10:53:14,226.15
2024-04-25 10:53:29,226.15
2024-04-25 10:53:40,226.15
2024-04-25 10:53:55,226.15
2024-04-25 10:53:59,226.15
2024-04-25 10:54:02,226.15
2024-04-25 10:54:06,226.55
2024-04-25 10:54:10,226.55
2024-04-25 10:54:13,226.55
2024-04-25 10:54:17,226.15
2024-04-25 10:54:24,226.15
2024-04-25 10:54:42,226.15
2024-04-25 10:55:11,226.15
2024-04-25 10:55:29,226.15
2024-04-25 10:55:40,226.15
2024-04-25 10:56:44,226.45
2024-04-25 10:57:09,226.45
2024-04-25 10:57:12,226.15
2024-04-25 10:57:16,226.1
2024-04-25 10:57:22,226.1
2024-04-25 10:57:26,226.1
2024-04-25 10:57:29,226.1
2024-04-25 10:57:53,226.1
2024-04-25 10:58:00,226.1
