timestamp,price
2024-04-25 10:58:11,226.1
2024-04-25 11:00:22,226.4
2024-04-25 11:00:35,226.4
2024-04-25 11:00:38,226.4
2024-04-25 11:01:12,226.4
2024-04-25 11:01:19,226.4
2024-04-25 11:01:22,226.4
2024-04-25 11:01:32,226.4
2024-04-25 11:01:35,226.4
2024-04-25 11:01:41,226.4
2024-04-25 11:02:22,226.4
2024-04-25 11:02:24,226.4
2024-04-25 11:02:34,226.4
2024-04-25 11:03:34,226.6
2024-04-25 11:03:41,226.6
2024-04-25 11:04:17,226.25
2024-04-25 11:04:20,226.2
2024-04-25 11:04:23,226.2
2024-04-25 11:05:24,226.2
2024-04-25 11:05:31,226.2
2024-04-25 11:05:34,226.2
2024-04-25 11:05:37,226.2
2024-04-25 11:05:40,226.2
2024-04-25 11:06:19,226.2
2024-04-25 11:06:32,226.2
2024-04-25 11:07:00,226.2
2024-04-25 11:07:03,226.2
2024-04-25 11:07:19,226.2
2024-04-25 11:07:26,226.2
2024-04-25 11:07:29,226.2
2024-04-25 11:08:16,226.5
2024-04-25 11:08:23,226.5
2024-04-25 11:08:31,226.5
2024-04-25 11:08:48,226.5
2024-04-25 11:09:05,226.5
2024-04-25 11:09:46,226.65
2024-04-25 11:09:49,226.65
2024-04-25 11:09:53,226.85
2024-04-25 11:09:56,226.85
2024-04-25 11:09:59,226.8
2024-04-25 11:10:06,226.8
2024-04-25 11:10:09,226.8
2024-04-25 11:10:57,226.75
2024-04-25 11:11:06,226.75
2024-04-25 11:11:44,226.75
2024-04-25 11:11:54,226.75
2024-04-25 11:12:11,226.75
2024-04-25 11:12:21,226.75
2024-04-25 11:12:25,226.8
2024-04-25 11:12:28,226.8
2024-04-25 11:12:32,226.8
2024-04-25 11:12:35,226.8
2024-04-25 11:12:39,226.8
2024-04-25 11:12:43,226.8
2024-04-25 11:12:50,226.8
2024-04-25 11:12:57,226.8
2024-04-25 11:13:00,226.8
2024-04-25 11:13:03,226.8
2024-04-25 11:13:07,226.8
2024-04-25 11:13:10,226.8
2024-04-25 11:13:20,226.8
2024-04-25 11:13:26,226.8
2024-04-25 11:13:30,226.9
2024-04-25 11:13:37,226.75
2024-04-25 11:13:44,226.75
2024-04-25 11:13:48,226.75
2024-04-25 11:14:08,226.75
2024-04-25 11:14:24,226.75
2024-04-25 11:15:16,226.75
2024-04-25 11:15:26,226.75
2024-04-25 11:15:29,226.75
2024-04-25 11:15:32,226.75
2024-04-25 11:15:36,226.75
2024-04-25 11:16:13,226.75
2024-04-25 11:16:16,226.75
2024-04-25 11:16:19,226.75
2024-04-25 11:16:37,226.75
2024-04-25 11:16:46,226.75
2024-04-25 11:17:17,226.75
2024-04-25 11:17:20,226.75
2024-04-25 11:17:23,226.75
2024-04-25 11:17:26,226.75
2024-04-25 11:17:29,226.75
2024-04-25 11:17:36,226.75
2024-04-25 11:17:39,226.75
2024-04-25 11:17:43,226.75
2024-04-25 11:17:46,226.75
2024-04-25 11:17:49,226.75
2024-04-25 11:18:06,226.75
2024-04-25 11:18:10,226.75
2024-04-25 11:18:16,226.75
2024-04-25 11:18:19,226.75
2024-04-25 11:18:22,226.75
2024-04-25 11:18:28,226.75
2024-04-25 11:18:31,226.75
2024-04-25 11:18:34,226.75
2024-04-25 11:18:38,226.75
2024-04-25 11:18:44,226.75
2024-04-25 11:18:58,226.7
2024-04-25 11:19:01,226.7
2024-04-25 11:19:05,226.75
2024-04-25 11:19:08,226.75
2024-04-25 11:19:11,226.75
2024-04-25 11:19:57,226.75
2024-04-25 11:20:14,226.75
2024-04-25 11:20:17,226.75
2024-04-25 11:20:30,226.75
2024-04-25 11:20:36,226.65
2024-04-25 11:20:43,226.65
2024-04-25 11:21:03,226.65
2024-04-25 11:21:11,226.65
2024-04-25 11:21:53,226.65
2024-04-25 11:22:10,226.65
2024-04-25 11:22:14,226.65
2024-04-25 11:22:25,226.65
2024-04-25 11:22:39,226.75
2024-04-25 11:22:46,226.65
2024-04-25 11:22:50,226.65
2024-04-25 11:23:03,226.65
2024-04-25 11:23:07,226.65
2024-04-25 11:23:10,226.75
2024-04-25 11:23:43,226.75
2024-04-25 11:23:52,226.75
2024-04-25 11:23:55,226.75
2024-04-25 11:24:01,226.75
2024-04-25 11:24:10,226.35
2024-04-25 11:24:13,226.3
2024-04-25 11:24:17,226.2
2024-04-25 11:24:20,226.2
2024-04-25 11:24:32,226.2
2024-04-25 11:24:42,226.2
2024-04-25 11:25:13,226.2
2024-04-25 11:25:16,226.55
2024-04-25 11:25:19,226.55
2024-04-25 11:25:22,226.2
2024-04-25 11:25:29,226.2
2024-04-25 11:25:32,226.2
2024-04-25 11:25:39,226.2
2024-04-25 11:26:01,226.2
2024-04-25 11:27:30,226.2
2024-04-25 11:27:49,226.2
2024-04-25 11:27:58,226.2
2024-04-25 11:28:05,226.2
2024-04-25 11:28:43,226.2
2024-04-25 11:28:46,226.2
2024-04-25 11:29:09,226.2
2024-04-25 11:29:12,226.2
2024-04-25 11:29:53,226.4
2024-04-25 11:29:56,226.4
2024-04-25 11:29:59,226.25
2024-04-25 11:30:13,226.25
2024-04-25 11:30:55,226.25
2024-04-25 11:31:43,226.25
2024-04-25 11:32:03,226.25
2024-04-25 11:32:06,226.25
2024-04-25 11:32:45,226.25
2024-04-25 11:32:54,226.55
2024-04-25 11:32:57,226.25
2024-04-25 11:33:07,226.25
2024-04-25 11:34:09,226.25
2024-04-25 11:34:44,226.25
2024-04-25 11:34:52,226.25
2024-04-25 11:35:07,226.25
2024-04-25 11:35:46,226.65
2024-04-25 11:35:58,226.65
2024-04-25 11:36:58,226.65
2024-04-25 11:37:46,226.4
2024-04-25 11:37:49,226.4
2024-04-25 11:37:52,226.4
2024-04-25 11:38:12,226.4
2024-04-25 11:38:49,226.4
2024-04-25 11:38:52,226.4
2024-04-25 11:39:01,226.4
2024-04-25 11:39:04,226.4
2024-04-25 11:39:48,226.4
2024-04-25 11:39:51,226.4
2024-04-25 11:39:55,226.4
2024-04-25 11:40:04,226.4
2024-04-25 11:40:07,226.4
2024-04-25 11:40:45,226.4
2024-04-25 11:40:51,226.4
2024-04-25 11:40:54,226.4
2024-04-25 11:41:05,226.4
2024-04-25 11:41:48,226.4
2024-04-25 11:41:52,226.4
2024-04-25 11:41:55,226.3
2024-04-25 11:42:01,226.3
2024-04-25 11:42:56,226.1
2024-04-25 11:43:05,226.1
2024-04-25 11:43:44,226.45
2024-04-25 11:44:02,226.45
2024-04-25 11:44:52,226.5
2024-04-25 11:44:55,226.5
2024-04-25 11:45:59,226.55
2024-04-25 11:46:02,226.75
2024-04-25 11:46:05,226.55
2024-04-25 11:46:09,226.55
2024-04-25 11:46:12,226.55
2024-04-25 11:46:56,226.55
2024-04-25 11:47:12,226.55
2024-04-25 11:47:24,226.55
2024-04-25 11:47:27,226.55
2024-04-25 11:47:30,226.55
2024-04-25 11:47:54,226.55
2024-04-25 11:48:52,226.55
2024-04-25 11:49:00,226.85
2024-04-25 11:49:04,226.65
2024-04-25 11:49:07,226.65
2024-04-25 11:49:10,226.65
2024-04-25 11:49:46,226.7
2024-04-25 11:49:55,226.7
2024-04-25 11:50:10,226.7
2024-04-25 11:50:13,226.7
2024-04-25 11:51:00,226.95
2024-04-25 11:51:03,226.6
2024-04-25 11:51:05,226.6
2024-04-25 11:51:08,226.6
2024-04-25 11:52:44,228.15
2024-04-25 11:52:48,228.3
2024-04-25 11:52:51,228.6
2024-04-25 11:52:53,228.6
2024-04-25 11:52:56,228.6
2024-04-25 11:53:09,228.6
2024-04-25 11:53:12,228.6
2024-04-25 11:53:51,228.4
2024-04-25 11:53:53,228.4
2024-04-25 11:53:56,228.4
2024-04-25 11:53:59,228.4
2024-04-25 11:54:05,228.4
2024-04-25 11:54:08,228.4
2024-04-25 11:54:44,228.4
2024-04-25 11:54:56,228.4
2024-04-25 11:55:14,228.0
2024-04-25 11:55:17,228.0
2024-04-25 11:55:26,228.0
2024-04-25 11:55:29,228.0
2024-04-25 11:55:35,228.0
2024-04-25 11:56:20,228.05
2024-04-25 11:56:32,228.05
2024-04-25 11:57:18,228.0
2024-04-25 11:57:20,228.0
2024-04-25 11:57:29,228.0
2024-04-25 11:58:16,227.75
2024-04-25 11:58:25,227.75
2024-04-25 11:58:34,227.75
2024-04-25 11:58:40,227.75
2024-04-25 11:58:43,227.75
2024-04-25 11:58:46,227.75
2024-04-25 11:59:03,227.75
2024-04-25 11:59:09,227.75
2024-04-25 11:59:53,227.7
2024-04-25 11:59:56,227.85
2024-04-25 11:59:59,227.85
2024-04-25 12:00:05,227.85
2024-04-25 12:00:14,227.85
2024-04-25 12:00:16,227.85
2024-04-25 12:00:26,227.9
2024-04-25 12:00:29,227.9
2024-04-25 12:00:32,227.8
2024-04-25 12:00:41,227.75
2024-04-25 12:01:33,227.75
2024-04-25 12:01:36,227.75
2024-04-25 12:01:42,227.75
2024-04-25 12:02:22,227.35
2024-04-25 12:02:33,227.35
2024-04-25 12:02:36,227.35
2024-04-25 12:03:39,227.7
2024-04-25 12:03:48,227.3
2024-04-25 12:04:19,227.3
2024-04-25 12:04:23,227.3
2024-04-25 12:04:26,227.3
2024-04-25 12:04:30,227.3
2024-04-25 12:04:33,227.5
2024-04-25 12:04:42,227.15
2024-04-25 12:05:21,227.15
2024-04-25 12:05:27,227.15
2024-04-25 12:05:30,227.15
2024-04-25 12:05:40,227.15
2024-04-25 12:06:25,227.6
2024-04-25 12:06:28,227.6
2024-04-25 12:06:31,227.2
2024-04-25 12:06:34,227.2
2024-04-25 12:06:38,227.15
2024-04-25 12:06:41,227.15
2024-04-25 12:07:17,227.2
2024-04-25 12:07:23,227.2
2024-04-25 12:07:26,227.2
2024-04-25 12:07:29,227.2
2024-04-25 12:07:33,227.2
2024-04-25 12:07:39,227.2
2024-04-25 12:07:43,227.2
2024-04-25 12:07:46,227.25
2024-04-25 12:07:49,227.25
2024-04-25 12:07:52,227.25
2024-04-25 12:07:55,227.25
2024-04-25 12:08:01,227.25
2024-04-25 12:08:04,227.25
2024-04-25 12:08:11,227.25
2024-04-25 12:08:56,227.25
2024-04-25 12:09:09,227.25
2024-04-25 12:09:15,227.25
2024-04-25 12:09:21,227.25
2024-04-25 12:09:24,227.25
2024-04-25 12:10:10,227.45
2024-04-25 12:10:47,227.25
2024-04-25 12:11:43,227.25
2024-04-25 12:11:46,227.45
2024-04-25 12:11:49,227.45
2024-04-25 12:11:52,227.45
2024-04-25 12:11:58,227.45
2024-04-25 12:12:04,227.6
2024-04-25 12:12:07,227.6
2024-04-25 12:12:10,227.6
2024-04-25 12:12:45,227.45
2024-04-25 12:12:57,227.45
2024-04-25 12:13:09,227.45
2024-04-25 12:13:45,227.35
2024-04-25 12:13:51,227.35
2024-04-25 12:14:12,227.35
2024-04-25 12:15:02,227.35
2024-04-25 12:15:12,227.6
2024-04-25 12:15:52,227.6
2024-04-25 12:15:59,227.6
2024-04-25 12:16:02,227.6
2024-04-25 12:16:08,227.6
2024-04-25 12:16:50,227.35
2024-04-25 12:16:53,227.35
2024-04-25 12:16:56,227.3
2024-04-25 12:16:59,227.3
2024-04-25 12:17:59,227.55
2024-04-25 12:19:53,227.55
2024-04-25 12:19:56,227.55
2024-04-25 12:20:02,227.35
2024-04-25 12:20:08,227.35
2024-04-25 12:21:21,227.3
2024-04-25 12:21:24,227.25
2024-04-25 12:21:27,227.25
2024-04-25 12:22:23,227.25
2024-04-25 12:23:28,227.4
2024-04-25 12:23:31,227.4
2024-04-25 12:23:34,227.4
2024-04-25 12:23:37,227.7
2024-04-25 12:24:18,227.3
2024-04-25 12:24:24,227.3
2024-04-25 12:24:27,227.3
2024-04-25 12:24:30,227.3
2024-04-25 12:24:33,227.3
2024-04-25 12:25:14,226.6
2024-04-25 12:25:25,226.6
2024-04-25 12:25:31,226.6
2024-04-25 12:25:34,226.6
2024-04-25 12:25:40,226.6
2024-04-25 12:25:51,226.6
2024-04-25 12:26:54,226.6
2024-04-25 12:27:02,226.6
2024-04-25 12:27:08,226.6
2024-04-25 12:27:12,226.6
2024-04-25 12:28:00,226.6
2024-04-25 12:28:09,226.75
2024-04-25 12:28:12,226.75
2024-04-25 12:28:44,226.75
2024-04-25 12:28:47,226.75
2024-04-25 12:28:55,226.75
2024-04-25 12:29:04,226.75
2024-04-25 12:29:07,226.75
2024-04-25 12:29:44,226.6
2024-04-25 12:29:50,226.6
2024-04-25 12:29:53,226.6
2024-04-25 12:30:05,226.6
2024-04-25 12:30:08,226.6
2024-04-25 12:30:49,226.6
2024-04-25 12:30:52,226.6
2024-04-25 12:31:01,226.6
2024-04-25 12:31:03,226.6
2024-04-25 12:31:09,226.6
2024-04-25 12:31:12,226.6
2024-04-25 12:31:46,226.6
2024-04-25 12:32:56,226.9
2024-04-25 12:32:59,226.6
2024-04-25 12:33:08,226.6
2024-04-25 12:33:12,226.6
2024-04-25 12:33:23,226.6
2024-04-25 12:33:53,226.6
2024-04-25 12:34:11,226.6
2024-04-25 12:34:51,226.6
2024-04-25 12:34:55,226.6
2024-04-25 12:35:58,226.65
2024-04-25 12:36:07,226.65
2024-04-25 12:36:19,226.9
2024-04-25 12:36:25,226.9
2024-04-25 12:36:34,226.9
2024-04-25 12:36:39,226.9
2024-04-25 12:36:42,226.5
2024-04-25 12:37:18,226.4
2024-04-25 12:37:29,226.4
2024-04-25 12:37:32,226.7
2024-04-25 12:37:35,226.7
2024-04-25 12:37:38,226.7
2024-04-25 12:38:24,226.7
2024-04-25 12:38:27,226.7
2024-04-25 12:38:34,226.7
2024-04-25 12:38:36,226.5
2024-04-25 12:38:42,226.4
2024-04-25 12:39:15,226.4
2024-04-25 12:39:34,226.4
2024-04-25 12:39:37,226.4
2024-04-25 12:39:41,226.4
2024-04-25 12:41:16,226.5
2024-04-25 12:41:19,226.5
2024-04-25 12:41:24,226.4
2024-04-25 12:41:30,226.4
2024-04-25 12:41:53,226.4
2024-04-25 12:41:56,226.4
2024-04-25 12:41:59,226.4
2024-04-25 12:42:04,226.4
2024-04-25 12:42:45,226.5
2024-04-25 12:43:04,226.5
2024-04-25 12:43:06,226.5
2024-04-25 12:44:12,226.5
2024-04-25 12:44:20,226.5
2024-04-25 12:44:36,226.5
2024-04-25 12:44:43,226.4
2024-04-25 12:44:52,226.4
2024-04-25 12:45:08,226.4
2024-04-25 12:45:38,226.4
2024-04-25 12:45:44,226.4
2024-04-25 12:47:21,226.4
2024-04-25 12:47:24,226.4
2024-04-25 12:48:21,226.4
2024-04-25 12:48:42,226.35
2024-04-25 12:48:51,226.35
2024-04-25 12:48:54,226.35
2024-04-25 12:49:26,226.35
2024-04-25 12:49:29,226.35
2024-04-25 12:49:32,226.35
2024-04-25 12:49:34,226.35
2024-04-25 12:49:38,226.35
2024-04-25 12:49:49,226.35
2024-04-25 12:50:25,226.35
2024-04-25 12:50:30,226.5
2024-04-25 12:50:33,226.5
2024-04-25 12:50:48,226.5
2024-04-25 12:50:56,226.25
2024-04-25 12:51:10,226.25
2024-04-25 12:51:13,226.25
2024-04-25 12:51:34,226.25
2024-04-25 12:51:48,226.25
2024-04-25 12:51:51,226.25
2024-04-25 12:51:59,226.25
2024-04-25 12:52:48,226.25
2024-04-25 12:52:54,226.25
2024-04-25 12:53:09,226.25
2024-04-25 12:53:12,226.25
2024-04-25 12:53:21,226.25
2024-04-25 12:53:24,226.25
2024-04-25 12:53:31,226.5
2024-04-25 12:53:39,226.5
2024-04-25 12:54:03,226.5
2024-04-25 12:54:17,226.5
2024-04-25 12:54:19,226.5
2024-04-25 12:54:28,226.5
2024-04-25 12:54:36,226.35
2024-04-25 12:54:39,226.3
2024-04-25 12:55:25,226.1
2024-04-25 12:55:34,226.1
2024-04-25 12:57:32,226.5
2024-04-25 12:58:21,226.5
2024-04-25 12:59:28,226.25
2024-04-25 12:59:31,226.5
2024-04-25 12:59:34,226.5
2024-04-25 12:59:45,226.5
2024-04-25 12:59:50,226.5
2024-04-25 13:00:01,226.5
2024-04-25 13:00:21,226.5
2024-04-25 13:00:28,226.5
2024-04-25 13:00:42,226.5
2024-04-25 13:01:24,226.5
2024-04-25 13:01:27,226.5
2024-04-25 13:01:40,226.5
2024-04-25 13:01:47,226.5
2024-04-25 13:01:50,226.5
2024-04-25 13:01:54,226.5
2024-04-25 13:02:00,226.5
2024-04-25 13:02:03,226.5
2024-04-25 13:02:07,226.5
2024-04-25 13:02:17,226.5
2024-04-25 13:02:21,226.5
2024-04-25 13:02:24,226.5
2024-04-25 13:03:15,226.5
2024-04-25 13:03:18,226.5
2024-04-25 13:03:28,226.45
2024-04-25 13:04:16,226.5
2024-04-25 13:05:15,226.5
2024-04-25 13:05:19,226.5
2024-04-25 13:06:20,226.5
2024-04-25 13:07:23,226.5
2024-04-25 13:07:27,226.5
2024-04-25 13:07:33,226.5
2024-04-25 13:07:40,226.5
2024-04-25 13:08:29,226.5
2024-04-25 13:08:32,226.5
2024-04-25 13:08:38,226.5
2024-04-25 13:09:15,226.5
2024-04-25 13:09:28,226.5
2024-04-25 13:09:31,226.5
2024-04-25 13:09:34,226.5
2024-04-25 13:09:37,226.45
2024-04-25 13:11:18,226.5
2024-04-25 13:11:30,226.5
2024-04-25 13:11:38,226.5
2024-04-25 13:12:30,226.5
2024-04-25 13:12:33,226.45
2024-04-25 13:12:36,226.45
2024-04-25 13:12:46,226.45
2024-04-25 13:12:52,226.45
2024-04-25 13:13:21,226.45
2024-04-25 13:14:19,226.5
2024-04-25 13:14:29,226.5
2024-04-25 13:14:32,226.5
2024-04-25 13:14:35,226.5
2024-04-25 13:14:41,226.45
2024-04-25 13:15:19,226.45
2024-04-25 13:15:37,226.45
2024-04-25 13:16:17,226.45
2024-04-25 13:16:28,226.45
2024-04-25 13:16:39,226.5
2024-04-25 13:16:42,226.5
2024-04-25 13:17:31,226.5
2024-04-25 13:17:34,226.45
2024-04-25 13:17:41,226.5
2024-04-25 13:18:15,226.5
2024-04-25 13:18:24,226.5
2024-04-25 13:18:30,226.45
2024-04-25 13:18:33,226.45
2024-04-25 13:18:36,226.45
2024-04-25 13:19:14,226.45
2024-04-25 13:19:18,226.45
2024-04-25 13:19:36,226.45
2024-04-25 13:19:43,226.45
2024-04-25 13:20:36,226.45
2024-04-25 13:20:39,226.45
2024-04-25 13:20:42,226.45
2024-04-25 13:21:37,226.45
2024-04-25 13:22:23,226.45
2024-04-25 13:22:39,226.45
2024-04-25 13:23:18,226.45
2024-04-25 13:23:29,226.45
2024-04-25 13:24:21,226.45
2024-04-25 13:24:37,226.45
2024-04-25 13:24:46,226.45
2024-04-25 13:24:52,226.45
2024-04-25 13:24:55,226.45
2024-04-25 13:24:58,226.45
2024-04-25 13:25:01,226.45
2024-04-25 13:26:08,226.45
2024-04-25 13:26:57,226.4
2024-04-25 13:27:00,226.4
2024-04-25 13:27:29,226.4
2024-04-25 13:27:39,226.35
2024-04-25 13:27:46,226.3
2024-04-25 13:27:55,226.3
2024-04-25 13:28:07,226.3
2024-04-25 13:28:48,226.5
2024-04-25 13:29:03,226.35
2024-04-25 13:29:54,226.35
2024-04-25 13:30:01,226.35
2024-04-25 13:30:04,226.5
2024-04-25 13:30:51,226.5
2024-04-25 13:30:58,226.5
2024-04-25 13:31:04,226.5
2024-04-25 13:31:13,226.35
2024-04-25 13:31:55,226.4
2024-04-25 13:32:46,226.25
2024-04-25 13:32:52,226.25
2024-04-25 13:33:12,226.25
2024-04-25 13:33:44,226.15
2024-04-25 13:34:50,226.4
2024-04-25 13:34:59,226.4
2024-04-25 13:35:08,226.4
2024-04-25 13:35:11,226.4
2024-04-25 13:36:46,226.4
2024-04-25 13:36:53,226.4
2024-04-25 13:37:29,226.4
2024-04-25 13:37:32,226.2
2024-04-25 13:37:36,226.4
2024-04-25 13:37:39,226.3
2024-04-25 13:40:04,226.3
2024-04-25 13:40:50,226.2
2024-04-25 13:41:12,226.2
2024-04-25 13:41:52,226.2
2024-04-25 13:41:55,226.2
2024-04-25 13:42:51,226.4
2024-04-25 13:42:55,226.4
2024-04-25 13:42:58,226.4
2024-04-25 13:43:07,226.4
2024-04-25 13:43:13,226.4
2024-04-25 13:44:13,226.4
