timestamp,price
2024-04-25 13:44:45,226.4
2024-04-25 13:44:51,226.4
2024-04-25 13:44:54,226.4
2024-04-25 13:44:58,226.4
2024-04-25 13:45:04,226.45
2024-04-25 13:45:07,226.3
2024-04-25 13:45:45,226.5
2024-04-25 13:45:48,226.5
2024-04-25 13:46:10,226.5
2024-04-25 13:46:22,226.5
2024-04-25 13:46:26,226.5
2024-04-25 13:46:35,226.5
2024-04-25 13:47:19,226.5
2024-04-25 13:47:28,226.5
2024-04-25 13:47:31,226.5
2024-04-25 13:47:37,226.5
2024-04-25 13:47:43,226.5
2024-04-25 13:48:16,226.45
2024-04-25 13:48:42,226.45
2024-04-25 13:49:35,226.45
2024-04-25 13:49:38,226.45
2024-04-25 13:50:27,226.3
2024-04-25 13:50:33,226.3
2024-04-25 13:51:15,226.3
2024-04-25 13:51:28,226.3
2024-04-25 13:53:28,226.3
2024-04-25 13:53:32,226.3
2024-04-25 13:53:38,226.3
2024-04-25 13:53:51,226.3
2024-04-25 13:53:57,226.3
2024-04-25 13:54:03,226.3
2024-04-25 13:54:10,226.3
2024-04-25 13:54:16,226.3
2024-04-25 13:54:19,226.4
2024-04-25 13:54:22,226.4
2024-04-25 13:54:25,226.4
2024-04-25 13:54:32,226.3
2024-04-25 13:54:35,226.3
2024-04-25 13:54:38,226.3
2024-04-25 13:54:41,226.3
2024-04-25 13:54:44,226.3
2024-04-25 13:54:47,226.3
2024-04-25 13:55:51,226.3
2024-04-25 13:56:02,226.3
2024-04-25 13:56:26,226.25
2024-04-25 13:56:36,226.25
2024-04-25 13:56:39,226.25
2024-04-25 13:56:43,226.25
2024-04-25 13:57:15,226.25
2024-04-25 13:57:27,226.25
2024-04-25 13:57:30,226.9
2024-04-25 13:57:33,226.9
2024-04-25 13:57:37,226.9
2024-04-25 13:57:40,226.95
2024-04-25 13:57:44,226.7
2024-04-25 13:58:17,226.45
2024-04-25 13:58:20,226.45
2024-04-25 13:58:26,226.45
2024-04-25 13:58:29,226.45
2024-04-25 13:58:36,226.45
2024-04-25 13:58:42,226.45
2024-04-25 13:58:45,226.45
2024-04-25 13:58:49,226.45
2024-04-25 13:58:55,226.45
2024-04-25 13:59:02,226.45
2024-04-25 13:59:05,226.45
2024-04-25 13:59:28,226.8
2024-04-25 13:59:34,226.8
2024-04-25 13:59:40,226.45
2024-04-25 14:00:03,226.75
2024-04-25 14:00:06,226.45
2024-04-25 14:00:32,226.85
2024-04-25 14:00:35,226.5
2024-04-25 14:00:38,226.5
2024-04-25 14:00:41,226.5
2024-04-25 14:00:44,226.85
2024-04-25 14:00:47,226.85
2024-04-25 14:00:54,226.85
2024-04-25 14:00:57,227.0
2024-04-25 14:01:00,226.7
2024-04-25 14:01:03,226.7
2024-04-25 14:01:06,226.7
2024-04-25 14:01:10,226.7
2024-04-25 14:01:29,226.9
2024-04-25 14:01:33,226.95
2024-04-25 14:01:39,227.0
2024-04-25 14:02:17,226.75
2024-04-25 14:02:24,226.75
2024-04-25 14:02:33,226.75
2024-04-25 14:02:37,226.75
2024-04-25 14:02:40,226.75
2024-04-25 14:02:43,226.9
2024-04-25 14:02:47,226.9
2024-04-25 14:02:53,227.0
2024-04-25 14:03:00,227.0
2024-04-25 14:03:06,227.0
2024-04-25 14:03:13,227.0
2024-04-25 14:03:26,227.0
2024-04-25 14:03:36,227.0
2024-04-25 14:03:45,227.0
2024-04-25 14:03:55,227.0
2024-04-25 14:03:58,226.85
2024-04-25 14:04:01,227.3
2024-04-25 14:04:04,227.05
2024-04-25 14:04:08,227.0
2024-04-25 14:04:11,227.0
2024-04-25 14:04:14,227.0
2024-04-25 14:04:17,226.95
2024-04-25 14:04:23,226.95
2024-04-25 14:04:26,226.95
2024-04-25 14:04:30,226.95
2024-04-25 14:04:33,226.95
2024-04-25 14:04:36,226.9
2024-04-25 14:04:40,226.9
2024-04-25 14:04:43,226.9
2024-04-25 14:04:46,226.9
2024-04-25 14:05:06,226.9
2024-04-25 14:05:29,226.9
2024-04-25 14:05:55,226.9
2024-04-25 14:05:58,226.9
2024-04-25 14:06:05,226.9
2024-04-25 14:06:58,226.9
2024-04-25 14:07:08,226.9
2024-04-25 14:07:12,226.9
2024-04-25 14:07:33,226.9
2024-04-25 14:07:56,226.9
2024-04-25 14:08:06,226.9
2024-04-25 14:08:20,226.9
2024-04-25 14:08:23,226.9
2024-04-25 14:08:30,226.9
2024-04-25 14:08:36,226.9
2024-04-25 14:08:52,227.15
2024-04-25 14:08:55,227.15
2024-04-25 14:08:58,227.05
2024-04-25 14:09:05,227.05
2024-04-25 14:09:12,227.05
2024-04-25 14:09:15,227.05
2024-04-25 14:09:18,227.35
2024-04-25 14:09:22,227.35
2024-04-25 14:09:25,227.1
2024-04-25 14:09:28,227.1
2024-04-25 14:09:31,227.1
2024-04-25 14:09:34,227.1
2024-04-25 14:09:40,227.1
2024-04-25 14:09:50,227.1
2024-04-25 14:09:53,227.1
2024-04-25 14:09:57,227.1
2024-04-25 14:10:00,227.1
2024-04-25 14:10:03,227.1
2024-04-25 14:10:07,227.1
2024-04-25 14:10:10,227.1
2024-04-25 14:10:17,227.1
2024-04-25 14:10:20,227.1
2024-04-25 14:10:23,227.1
2024-04-25 14:10:27,227.1
2024-04-25 14:10:30,227.1
2024-04-25 14:10:43,227.1
2024-04-25 14:10:47,227.1
2024-04-25 14:10:51,227.1
2024-04-25 14:10:54,227.1
2024-04-25 14:10:58,226.9
2024-04-25 14:11:01,226.9
2024-04-25 14:11:12,226.9
2024-04-25 14:11:15,226.6
2024-04-25 14:11:19,226.6
2024-04-25 14:11:22,226.6
2024-04-25 14:11:28,226.6
2024-04-25 14:11:32,226.6
2024-04-25 14:11:35,226.6
2024-04-25 14:11:38,226.6
2024-04-25 14:12:27,226.95
2024-04-25 14:12:36,226.95
2024-04-25 14:12:40,226.75
2024-04-25 14:13:03,226.75
2024-04-25 14:13:47,226.75
2024-04-25 14:13:50,226.75
2024-04-25 14:13:57,226.75
2024-04-25 14:14:00,226.5
2024-04-25 14:14:03,226.5
2024-04-25 14:14:07,226.5
2024-04-25 14:14:10,226.5
2024-04-25 14:14:14,226.5
2024-04-25 14:14:25,226.5
2024-04-25 14:14:38,226.5
2024-04-25 14:15:45,226.5
2024-04-25 14:15:55,226.5
2024-04-25 14:16:50,226.9
2024-04-25 14:16:54,226.9
2024-04-25 14:16:57,226.6
2024-04-25 14:17:00,226.6
2024-04-25 14:17:13,226.6
2024-04-25 14:17:48,226.6
2024-04-25 14:17:54,226.85
2024-04-25 14:18:04,226.85
2024-04-25 14:19:02,226.85
2024-04-25 14:19:12,226.85
2024-04-25 14:19:16,226.85
2024-04-25 14:20:25,226.85
2024-04-25 14:20:32,226.85
2024-04-25 14:20:39,226.85
2024-04-25 14:21:20,226.85
2024-04-25 14:21:34,226.85
2024-04-25 14:21:41,226.85
2024-04-25 14:22:34,226.85
2024-04-25 14:22:37,226.85
2024-04-25 14:23:18,226.85
2024-04-25 14:23:38,226.85
2024-04-25 14:23:45,226.85
2024-04-25 14:25:26,226.6
2024-04-25 14:26:21,226.45
2024-04-25 14:26:24,226.45
2024-04-25 14:26:41,226.45
2024-04-25 14:26:44,226.45
2024-04-25 14:27:22,226.4
2024-04-25 14:27:28,226.4
2024-04-25 14:27:31,226.4
2024-04-25 14:27:35,226.4
2024-04-25 14:28:00,226.4
2024-04-25 14:28:10,226.5
2024-04-25 14:29:15,226.4
2024-04-25 14:29:38,226.4
2024-04-25 14:29:55,226.4
2024-04-25 14:30:08,226.4
2024-04-25 14:30:46,226.65
2024-04-25 14:30:53,226.65
2024-04-25 14:31:18,226.45
2024-04-25 14:31:25,226.8
2024-04-25 14:31:29,226.8
2024-04-25 14:31:50,226.8
2024-04-25 14:32:04,226.8
2024-04-25 14:32:07,226.75
2024-04-25 14:32:10,226.75
2024-04-25 14:32:47,226.75
2024-04-25 14:32:50,226.75
2024-04-25 14:33:20,226.75
2024-04-25 14:33:23,226.75
2024-04-25 14:33:27,226.75
2024-04-25 14:33:33,226.5
2024-04-25 14:33:44,226.5
2024-04-25 14:34:18,226.4
2024-04-25 14:34:25,226.7
2024-04-25 14:34:32,226.7
2024-04-25 14:34:43,226.7
2024-04-25 14:35:28,226.7
2024-04-25 14:35:54,226.7
2024-04-25 14:36:46,226.2
2024-04-25 14:36:53,226.2
2024-04-25 14:37:08,226.2
2024-04-25 14:37:11,226.2
2024-04-25 14:37:15,226.2
2024-04-25 14:38:13,226.45
2024-04-25 14:38:46,226.45
2024-04-25 14:38:50,226.45
2024-04-25 14:38:53,226.45
2024-04-25 14:38:57,226.45
2024-04-25 14:39:03,226.2
2024-04-25 14:39:13,226.2
2024-04-25 14:39:48,226.2
2024-04-25 14:39:51,226.2
2024-04-25 14:39:58,226.2
2024-04-25 14:40:05,226.2
2024-04-25 14:40:09,226.2
2024-04-25 14:40:16,226.2
2024-04-25 14:40:20,225.9
2024-04-25 14:40:24,225.9
2024-04-25 14:40:27,225.95
2024-04-25 14:40:31,225.95
2024-04-25 14:40:35,225.95
2024-04-25 14:40:44,226.0
2024-04-25 14:41:17,225.95
2024-04-25 14:41:22,225.95
2024-04-25 14:41:26,225.95
2024-04-25 14:41:30,225.95
2024-04-25 14:41:34,225.95
2024-04-25 14:41:38,225.95
2024-04-25 14:41:42,225.95
2024-04-25 14:42:16,225.95
2024-04-25 14:42:28,225.95
2024-04-25 14:42:36,225.95
2024-04-25 14:42:48,226.0
2024-04-25 14:42:52,226.0
2024-04-25 14:43:05,225.95
2024-04-25 14:43:09,226.0
2024-04-25 14:43:48,225.95
2024-04-25 14:44:00,225.95
2024-04-25 14:44:11,225.95
2024-04-25 14:44:48,226.0
2024-04-25 14:45:00,226.0
2024-04-25 14:45:04,226.0
2024-04-25 14:45:48,226.0
2024-04-25 14:45:56,225.95
2024-04-25 14:46:04,225.95
2024-04-25 14:46:08,225.95
2024-04-25 14:46:47,226.2
2024-04-25 14:47:02,226.2
2024-04-25 14:47:14,225.95
2024-04-25 14:47:49,226.4
2024-04-25 14:47:56,226.4
2024-04-25 14:48:04,226.4
2024-04-25 14:48:08,226.4
2024-04-25 14:48:12,226.4
2024-04-25 14:48:54,226.0
2024-04-25 14:48:58,226.0
2024-04-25 14:49:02,226.0
2024-04-25 14:49:06,226.0
2024-04-25 14:49:14,226.0
2024-04-25 14:49:56,226.0
2024-04-25 14:50:00,226.0
2024-04-25 14:50:04,226.0
2024-04-25 14:50:08,226.0
2024-04-25 14:50:46,226.0
2024-04-25 14:50:54,225.9
2024-04-25 14:50:57,225.9
2024-04-25 14:51:09,225.9
2024-04-25 14:51:12,225.9
2024-04-25 14:51:50,226.0
2024-04-25 14:52:01,226.0
2024-04-25 14:52:04,226.0
2024-04-25 14:52:12,226.0
2024-04-25 14:52:16,226.0
2024-04-25 14:52:19,226.0
2024-04-25 14:52:23,226.0
2024-04-25 14:52:27,225.95
2024-04-25 14:52:31,225.95
2024-04-25 14:52:35,225.95
2024-04-25 14:52:38,225.95
2024-04-25 14:52:42,225.95
2024-04-25 14:53:17,226.0
2024-04-25 14:53:25,226.0
2024-04-25 14:53:29,226.0
2024-04-25 14:53:40,226.0
2024-04-25 14:53:51,226.0
2024-04-25 14:53:54,226.0
2024-04-25 14:54:09,225.8
2024-04-25 14:54:13,226.0
2024-04-25 14:54:17,226.0
2024-04-25 14:54:32,226.0
2024-04-25 14:54:36,226.0
2024-04-25 14:54:44,226.0
2024-04-25 14:54:51,226.0
2024-04-25 14:54:59,226.0
2024-04-25 14:55:10,226.0
2024-04-25 14:55:14,226.0
2024-04-25 14:55:51,225.95
2024-04-25 14:55:55,226.0
2024-04-25 14:56:02,226.0
2024-04-25 14:56:06,226.0
2024-04-25 14:56:10,226.0
2024-04-25 14:56:56,226.0
2024-04-25 14:57:00,226.0
2024-04-25 14:57:07,226.0
2024-04-25 14:57:15,226.0
2024-04-25 14:57:48,226.25
2024-04-25 14:57:59,226.25
2024-04-25 14:58:03,226.3
2024-04-25 14:58:07,226.3
2024-04-25 14:58:11,226.3
2024-04-25 14:58:15,226.3
2024-04-25 14:58:18,226.15
2024-04-25 14:58:22,226.15
2024-04-25 14:58:44,226.3
2024-04-25 14:59:18,226.4
2024-04-25 14:59:33,226.4
2024-04-25 14:59:37,226.4
2024-04-25 15:00:17,226.2
2024-04-25 15:00:22,226.15
2024-04-25 15:00:30,226.15
2024-04-25 15:00:34,226.1
2024-04-25 15:00:42,226.0
2024-04-25 15:01:18,226.0
2024-04-25 15:01:22,226.0
2024-04-25 15:01:26,225.95
2024-04-25 15:01:30,225.95
2024-04-25 15:01:37,225.95
2024-04-25 15:01:48,225.95
2024-04-25 15:01:52,225.95
2024-04-25 15:01:59,225.8
2024-04-25 15:02:03,225.8
2024-04-25 15:02:19,225.8
2024-04-25 15:02:24,225.8
2024-04-25 15:02:28,225.7
2024-04-25 15:02:32,225.7
2024-04-25 15:02:36,225.7
2024-04-25 15:02:40,225.95
2024-04-25 15:02:52,225.95
2024-04-25 15:02:56,225.95
2024-04-25 15:03:00,225.95
2024-04-25 15:03:08,225.95
2024-04-25 15:03:23,225.95
2024-04-25 15:03:27,225.95
2024-04-25 15:03:35,225.95
2024-04-25 15:04:17,225.9
2024-04-25 15:04:32,225.9
2024-04-25 15:04:36,225.9
2024-04-25 15:05:18,225.5
2024-04-25 15:05:22,225.75
2024-04-25 15:05:26,225.4
2024-04-25 15:05:30,225.4
2024-04-25 15:05:34,225.4
2024-04-25 15:05:38,225.4
2024-04-25 15:05:42,225.4
2024-04-25 15:06:27,225.65
2024-04-25 15:06:31,225.7
2024-04-25 15:06:35,225.7
2024-04-25 15:06:39,225.5
2024-04-25 15:06:43,225.45
2024-04-25 15:07:16,225.7
2024-04-25 15:07:20,225.7
2024-04-25 15:07:23,225.7
2024-04-25 15:07:27,225.5
2024-04-25 15:07:31,225.5
2024-04-25 15:08:16,225.85
2024-04-25 15:08:20,225.85
2024-04-25 15:08:35,225.85
2024-04-25 15:08:39,225.85
2024-04-25 15:08:55,225.85
2024-04-25 15:08:59,225.85
2024-04-25 15:09:09,225.8
2024-04-25 15:09:46,225.85
2024-04-25 15:09:51,225.85
2024-04-25 15:09:55,226.2
2024-04-25 15:10:00,226.25
2024-04-25 15:10:05,226.25
2024-04-25 15:10:15,226.25
2024-04-25 15:10:48,225.95
2024-04-25 15:10:52,225.95
2024-04-25 15:10:59,225.95
2024-04-25 15:11:03,225.95
2024-04-25 15:11:07,225.95
2024-04-25 15:11:11,225.95
2024-04-25 15:11:15,225.95
2024-04-25 15:11:19,225.95
2024-04-25 15:11:23,225.95
2024-04-25 15:11:27,225.95
2024-04-25 15:11:31,225.95
2024-04-25 15:11:35,226.25
2024-04-25 15:11:38,226.25
2024-04-25 15:11:42,226.25
2024-04-25 15:12:19,226.3
2024-04-25 15:12:23,226.3
2024-04-25 15:12:31,226.25
2024-04-25 15:12:43,226.25
2024-04-25 15:13:04,226.25
2024-04-25 15:13:11,226.25
2024-04-25 15:13:14,226.25
2024-04-25 15:13:56,226.35
2024-04-25 15:14:00,226.35
2024-04-25 15:14:06,226.35
2024-04-25 15:14:10,226.35
2024-04-25 15:14:13,226.35
2024-04-25 15:14:53,226.35
2024-04-25 15:14:57,226.35
2024-04-25 15:15:00,226.25
2024-04-25 15:15:05,226.0
2024-04-25 15:15:10,226.0
2024-04-25 15:15:15,226.0
2024-04-25 15:15:20,226.0
2024-04-25 15:15:25,226.0
2024-04-25 15:15:31,226.0
2024-04-25 15:15:36,226.0
2024-04-25 15:15:41,226.0
2024-04-25 15:16:16,226.0
2024-04-25 15:16:19,226.0
2024-04-25 15:16:23,226.0
2024-04-25 15:16:26,226.0
2024-04-25 15:16:30,226.05
2024-04-25 15:16:34,226.05
2024-04-25 15:16:48,226.05
2024-04-25 15:16:52,226.05
2024-04-25 15:17:03,226.05
2024-04-25 15:17:07,226.05
2024-04-25 15:17:11,226.05
2024-04-25 15:17:18,226.05
2024-04-25 15:17:22,226.05
2024-04-25 15:17:26,226.2
2024-04-25 15:17:30,226.2
2024-04-25 15:17:37,226.2
2024-04-25 15:17:44,226.2
2024-04-25 15:18:18,226.2
2024-04-25 15:18:22,226.1
2024-04-25 15:18:26,226.0
2024-04-25 15:18:30,226.0
2024-04-25 15:18:34,225.8
2024-04-25 15:18:37,225.8
2024-04-25 15:18:41,226.0
2024-04-25 15:18:45,226.0
2024-04-25 15:18:49,226.0
2024-04-25 15:18:53,226.0
2024-04-25 15:18:56,226.0
2024-04-25 15:19:00,226.0
2024-04-25 15:19:08,225.95
2024-04-25 15:19:11,225.95
2024-04-25 15:19:15,225.95
2024-04-25 15:19:51,226.3
2024-04-25 15:19:55,226.35
2024-04-25 15:20:03,226.2
2024-04-25 15:20:07,226.35
2024-04-25 15:20:11,226.35
2024-04-25 15:20:46,226.2
2024-04-25 15:20:50,226.2
2024-04-25 15:20:54,226.2
2024-04-25 15:21:03,226.25
2024-04-25 15:21:07,226.25
2024-04-25 15:21:12,226.25
2024-04-25 15:21:16,226.25
2024-04-25 15:21:24,226.25
2024-04-25 15:21:33,226.25
2024-04-25 15:21:37,226.25
2024-04-25 15:21:42,226.25
2024-04-25 15:21:46,226.25
2024-04-25 15:21:54,226.3
2024-04-25 15:21:58,226.35
2024-04-25 15:22:02,226.35
2024-04-25 15:22:07,226.35
2024-04-25 15:22:11,226.35
2024-04-25 15:22:16,226.4
2024-04-25 15:22:20,226.4
2024-04-25 15:22:25,226.4
2024-04-25 15:22:29,226.4
2024-04-25 15:22:34,226.4
2024-04-25 15:22:39,226.4
2024-04-25 15:22:43,226.4
2024-04-25 15:22:47,226.4
2024-04-25 15:22:51,226.4
2024-04-25 15:22:55,226.4
2024-04-25 15:23:00,226.4
2024-04-25 15:23:05,226.4
2024-04-25 15:23:09,226.4
2024-04-25 15:23:14,226.4
2024-04-25 15:23:19,226.4
2024-04-25 15:23:23,226.4
2024-04-25 15:23:28,226.4
2024-04-25 15:23:32,226.4
2024-04-25 15:23:37,226.4
2024-04-25 15:23:41,226.45
2024-04-25 15:24:16,225.95
2024-04-25 15:24:20,225.95
2024-04-25 15:24:25,225.95
2024-04-25 15:24:29,225.95
2024-04-25 15:24:33,225.95
2024-04-25 15:24:37,226.5
2024-04-25 15:24:41,226.5
2024-04-25 15:24:45,226.5
2024-04-25 15:24:49,226.5
2024-04-25 15:24:53,226.5
2024-04-25 15:24:58,226.75
2024-04-25 15:25:02,226.75
2024-04-25 15:25:06,226.75
2024-04-25 15:25:10,226.75
2024-04-25 15:25:14,226.65
2024-04-25 15:25:48,226.6
2024-04-25 15:25:52,226.65
2024-04-25 15:25:56,226.65
2024-04-25 15:26:04,226.5
2024-04-25 15:26:09,226.6
2024-04-25 15:26:13,226.6
2024-04-25 15:26:45,226.65
2024-04-25 15:26:49,226.65
2024-04-25 15:26:53,226.6
2024-04-25 15:26:57,226.6
2024-04-25 15:27:02,226.6
2024-04-25 15:27:07,226.6
2024-04-25 15:27:11,226.6
2024-04-25 15:27:54,226.5
2024-04-25 15:27:58,226.5
2024-04-25 15:28:02,226.5
2024-04-25 15:28:06,226.5
2024-04-25 15:28:10,226.5
2024-04-25 15:28:14,226.5
2024-04-25 15:28:47,226.5
2024-04-25 15:28:51,226.5
2024-04-25 15:28:55,226.4
2024-04-25 15:28:59,226.4
2024-04-25 15:29:04,226.4
2024-04-25 15:29:09,226.4
2024-04-25 15:29:13,226.4
2024-04-25 15:29:46,226.4
2024-04-25 15:29:50,226.3
2024-04-25 15:40:06,226.05
2024-04-25 15:40:08,226.05
2024-04-25 15:40:11,226.05
2024-04-25 15:40:12,226.05
2024-04-25 15:40:14,226.05
2024-04-25 15:40:56,226.05
2024-04-25 15:41:00,226.05
2024-04-25 15:42:55,226.05
2024-04-25 15:45:11,226.05
2024-04-25 15:45:21,226.05
2024-04-25 15:45:51,226.05
2024-04-25 15:45:52,226.05
2024-04-25 15:47:07,226.05
2024-04-25 15:47:23,226.05
2024-04-25 15:50:28,226.05
2024-04-25 15:53:21,226.05
2024-04-25 15:54:11,226.05
2024-04-25 15:54:59,226.05
2024-04-25 15:55:12,226.05
2024-04-25 15:56:30,226.05
